年月,銀行,銀行類別,項目,數值,英文項目
9903,總計,本國銀行,月均餘額,19063311000000,LN_Aum
9903,臺灣銀行,本國銀行,月均餘額,2058551000000,LN_Aum
9903,臺灣土地銀行,本國銀行,月均餘額,1596662000000,LN_Aum
9903,合作金庫商業銀行,本國銀行,月均餘額,1725482000000,LN_Aum
9903,第一商業銀行,本國銀行,月均餘額,1091020000000,LN_Aum
9903,華南商業銀行,本國銀行,月均餘額,1061148000000,LN_Aum
9903,彰化商業銀行,本國銀行,月均餘額,983888000000,LN_Aum
9903,上海商業儲蓄銀行,本國銀行,月均餘額,343979000000,LN_Aum
9903,台北富邦銀行,本國銀行,月均餘額,873461000000,LN_Aum
9903,國泰世華商業銀行,本國銀行,月均餘額,778577000000,LN_Aum
9903,中國輸出入銀行,本國銀行,月均餘額,84080000000,LN_Aum
9903,高雄銀行,本國銀行,月均餘額,142469000000,LN_Aum
9903,兆豐國際商業銀行,本國銀行,月均餘額,1234962000000,LN_Aum
9903,花旗,本國銀行,月均餘額,130869000000,LN_Aum
9903,中華開發工業銀行,本國銀行,月均餘額,66248000000,LN_Aum
9903,臺灣工業銀行,本國銀行,月均餘額,57787000000,LN_Aum
9903,大台北商業銀行,本國銀行,月均餘額,25665000000,LN_Aum
9903,華泰商業銀行,本國銀行,月均餘額,81839000000,LN_Aum
9903,臺灣新光商業銀行,本國銀行,月均餘額,287110000000,LN_Aum
9903,陽信商業銀行,本國銀行,月均餘額,161915000000,LN_Aum
9903,板信商業銀行,本國銀行,月均餘額,112315000000,LN_Aum
9903,三信商業銀行,本國銀行,月均餘額,75824000000,LN_Aum
9903,聯邦商業銀行,本國銀行,月均餘額,169608000000,LN_Aum
9903,遠東國際商業銀行,本國銀行,月均餘額,209269000000,LN_Aum
9903,元大商業銀行,本國銀行,月均餘額,250030000000,LN_Aum
9903,永豐商業銀行,本國銀行,月均餘額,669497000000,LN_Aum
9903,玉山商業銀行,本國銀行,月均餘額,570470000000,LN_Aum
9903,萬泰商業銀行,本國銀行,月均餘額,68972000000,LN_Aum
9903,台新國際商業銀行,本國銀行,月均餘額,506151000000,LN_Aum
9903,大眾商業銀行,本國銀行,月均餘額,235330000000,LN_Aum
9903,日盛國際商業銀行,本國銀行,月均餘額,119966000000,LN_Aum
9903,安泰商業銀行,本國銀行,月均餘額,194058000000,LN_Aum
9903,中國信託商業銀行,本國銀行,月均餘額,884088000000,LN_Aum
9903,慶豐商業銀行,本國銀行,月均餘額,11523000000,LN_Aum
9903,臺灣中小企業銀行,本國銀行,月均餘額,879324000000,LN_Aum
9903,渣打國際商業銀行,本國銀行,月均餘額,323005000000,LN_Aum
9903,台中商業銀行,本國銀行,月均餘額,224355000000,LN_Aum
9903,京城商業銀行,本國銀行,月均餘額,92960000000,LN_Aum
9903,外國銀行在台分行,本國銀行,月均餘額,680858000000,LN_Aum
