年月,銀行,銀行類別,項目,數值,英文項目
10007,總計,本國銀行,月均餘額,21525813000000,LN_Aum
10007,臺灣銀行,本國銀行,月均餘額,2064962000000,LN_Aum
10007,臺灣土地銀行,本國銀行,月均餘額,1717066000000,LN_Aum
10007,合作金庫商業銀行,本國銀行,月均餘額,1865924000000,LN_Aum
10007,第一商業銀行,本國銀行,月均餘額,1322351000000,LN_Aum
10007,華南商業銀行,本國銀行,月均餘額,1289339000000,LN_Aum
10007,彰化商業銀行,本國銀行,月均餘額,1101649000000,LN_Aum
10007,上海商業儲蓄銀行,本國銀行,月均餘額,413968000000,LN_Aum
10007,台北富邦銀行,本國銀行,月均餘額,911304000000,LN_Aum
10007,國泰世華商業銀行,本國銀行,月均餘額,934590000000,LN_Aum
10007,中國輸出入銀行,本國銀行,月均餘額,84709000000,LN_Aum
10007,高雄銀行,本國銀行,月均餘額,164974000000,LN_Aum
10007,兆豐國際商業銀行,本國銀行,月均餘額,1385572000000,LN_Aum
10007,花旗,本國銀行,月均餘額,190383000000,LN_Aum
10007,中華開發工業銀行,本國銀行,月均餘額,79405000000,LN_Aum
10007,臺灣工業銀行,本國銀行,月均餘額,66256000000,LN_Aum
10007,匯豐,本國銀行,月均餘額,176176000000,LN_Aum
10007,大台北商業銀行,本國銀行,月均餘額,32565000000,LN_Aum
10007,華泰商業銀行,本國銀行,月均餘額,88568000000,LN_Aum
10007,臺灣新光商業銀行,本國銀行,月均餘額,352712000000,LN_Aum
10007,陽信商業銀行,本國銀行,月均餘額,176151000000,LN_Aum
10007,板信商業銀行,本國銀行,月均餘額,107164000000,LN_Aum
10007,三信商業銀行,本國銀行,月均餘額,84235000000,LN_Aum
10007,聯邦商業銀行,本國銀行,月均餘額,189173000000,LN_Aum
10007,遠東國際商業銀行,本國銀行,月均餘額,264361000000,LN_Aum
10007,元大商業銀行,本國銀行,月均餘額,323495000000,LN_Aum
10007,永豐商業銀行,本國銀行,月均餘額,713977000000,LN_Aum
10007,玉山商業銀行,本國銀行,月均餘額,640157000000,LN_Aum
10007,萬泰商業銀行,本國銀行,月均餘額,70042000000,LN_Aum
10007,台新國際商業銀行,本國銀行,月均餘額,588386000000,LN_Aum
10007,大眾商業銀行,本國銀行,月均餘額,269017000000,LN_Aum
10007,日盛國際商業銀行,本國銀行,月均餘額,124872000000,LN_Aum
10007,安泰商業銀行,本國銀行,月均餘額,204520000000,LN_Aum
10007,中國信託商業銀行,本國銀行,月均餘額,994051000000,LN_Aum
10007,臺灣中小企業銀行,本國銀行,月均餘額,943589000000,LN_Aum
10007,渣打國際商業銀行,本國銀行,月均餘額,362986000000,LN_Aum
10007,台中商業銀行,本國銀行,月均餘額,258979000000,LN_Aum
10007,京城商業銀行,本國銀行,月均餘額,100115000000,LN_Aum
10007,外國銀行在臺分行,本國銀行,月均餘額,868069000000,LN_Aum
