年月,銀行,銀行類別,項目,數值
9902,總計,本國銀行,月均餘額,19124936000000
9902,臺灣銀行,本國銀行,月均餘額,2078654000000
9902,臺灣土地銀行,本國銀行,月均餘額,1608682000000
9902,合作金庫商業銀行,本國銀行,月均餘額,1749417000000
9902,第一商業銀行,本國銀行,月均餘額,1086608000000
9902,華南商業銀行,本國銀行,月均餘額,1071447000000
9902,彰化商業銀行,本國銀行,月均餘額,990434000000
9902,上海商業儲蓄銀行,本國銀行,月均餘額,341027000000
9902,台北富邦銀行,本國銀行,月均餘額,871271000000
9902,國泰世華商業銀行,本國銀行,月均餘額,785191000000
9902,中國輸出入銀行,本國銀行,月均餘額,84417000000
9902,高雄銀行,本國銀行,月均餘額,139907000000
9902,兆豐國際商業銀行,本國銀行,月均餘額,1248964000000
9902,花旗,本國銀行,月均餘額,131482000000
9902,中華開發工業銀行,本國銀行,月均餘額,65607000000
9902,臺灣工業銀行,本國銀行,月均餘額,56763000000
9902,大台北商業銀行,本國銀行,月均餘額,25674000000
9902,華泰商業銀行,本國銀行,月均餘額,81853000000
9902,臺灣新光商業銀行,本國銀行,月均餘額,287612000000
9902,陽信商業銀行,本國銀行,月均餘額,161412000000
9902,板信商業銀行,本國銀行,月均餘額,113197000000
9902,三信商業銀行,本國銀行,月均餘額,75868000000
9902,聯邦商業銀行,本國銀行,月均餘額,168686000000
9902,遠東國際商業銀行,本國銀行,月均餘額,209774000000
9902,元大商業銀行,本國銀行,月均餘額,243918000000
9902,永豐商業銀行,本國銀行,月均餘額,659662000000
9902,玉山商業銀行,本國銀行,月均餘額,566392000000
9902,萬泰商業銀行,本國銀行,月均餘額,69899000000
9902,台新國際商業銀行,本國銀行,月均餘額,506968000000
9902,大眾商業銀行,本國銀行,月均餘額,235555000000
9902,日盛國際商業銀行,本國銀行,月均餘額,121108000000
9902,安泰商業銀行,本國銀行,月均餘額,189697000000
9902,中國信託商業銀行,本國銀行,月均餘額,893362000000
9902,慶豐商業銀行,本國銀行,月均餘額,15503000000
9902,臺灣中小企業銀行,本國銀行,月均餘額,878509000000
9902,渣打國際商業銀行,本國銀行,月均餘額,323578000000
9902,台中商業銀行,本國銀行,月均餘額,222446000000
9902,京城商業銀行,本國銀行,月均餘額,93841000000
9902,外國銀行在台分行,本國銀行,月均餘額,670554000000
