年月,銀行,銀行類別,項目,數值,英文項目
10212,總計,本國銀行,月均餘額,24412564000000,LN_Aum
10212,臺灣銀行,本國銀行,月均餘額,2201907000000,LN_Aum
10212,臺灣土地銀行,本國銀行,月均餘額,1846416000000,LN_Aum
10212,合作金庫商業銀行,本國銀行,月均餘額,1886360000000,LN_Aum
10212,第一商業銀行,本國銀行,月均餘額,1430573000000,LN_Aum
10212,華南商業銀行,本國銀行,月均餘額,1418499000000,LN_Aum
10212,彰化商業銀行,本國銀行,月均餘額,1146089000000,LN_Aum
10212,上海商業儲蓄銀行,本國銀行,月均餘額,536627000000,LN_Aum
10212,台北富邦銀行,本國銀行,月均餘額,1099131000000,LN_Aum
10212,國泰世華商業銀行,本國銀行,月均餘額,1023329000000,LN_Aum
10212,中國輸出入銀行,本國銀行,月均餘額,90023000000,LN_Aum
10212,高雄銀行,本國銀行,月均餘額,173022000000,LN_Aum
10212,兆豐國際商業銀行,本國銀行,月均餘額,1634687000000,LN_Aum
10212,花旗,本國銀行,月均餘額,239802000000,LN_Aum
10212,澳盛,本國銀行,月均餘額,171765000000,LN_Aum
10212,中華開發工業銀行,本國銀行,月均餘額,105306000000,LN_Aum
10212,臺灣工業銀行,本國銀行,月均餘額,100702000000,LN_Aum
10212,匯豐,本國銀行,月均餘額,246918000000,LN_Aum
10212,瑞興商業銀行,本國銀行,月均餘額,37536000000,LN_Aum
10212,華泰商業銀行,本國銀行,月均餘額,75895000000,LN_Aum
10212,臺灣新光商業銀行,本國銀行,月均餘額,461357000000,LN_Aum
10212,陽信商業銀行,本國銀行,月均餘額,202092000000,LN_Aum
10212,板信商業銀行,本國銀行,月均餘額,102329000000,LN_Aum
10212,三信商業銀行,本國銀行,月均餘額,97566000000,LN_Aum
10212,聯邦商業銀行,本國銀行,月均餘額,235765000000,LN_Aum
10212,遠東國際商業銀行,本國銀行,月均餘額,307422000000,LN_Aum
10212,元大商業銀行,本國銀行,月均餘額,395497000000,LN_Aum
10212,永豐商業銀行,本國銀行,月均餘額,783101000000,LN_Aum
10212,玉山商業銀行,本國銀行,月均餘額,831055000000,LN_Aum
10212,萬泰商業銀行,本國銀行,月均餘額,98791000000,LN_Aum
10212,星展,本國銀行,月均餘額,195132000000,LN_Aum
10212,台新國際商業銀行,本國銀行,月均餘額,715703000000,LN_Aum
10212,大眾商業銀行,本國銀行,月均餘額,268161000000,LN_Aum
10212,日盛國際商業銀行,本國銀行,月均餘額,134763000000,LN_Aum
10212,安泰商業銀行,本國銀行,月均餘額,189853000000,LN_Aum
10212,中國信託商業銀行,本國銀行,月均餘額,1224939000000,LN_Aum
10212,臺灣中小企業銀行,本國銀行,月均餘額,958017000000,LN_Aum
10212,渣打國際商業銀行,本國銀行,月均餘額,360820000000,LN_Aum
10212,台中商業銀行,本國銀行,月均餘額,360697000000,LN_Aum
10212,京城商業銀行,本國銀行,月均餘額,108697000000,LN_Aum
10212,外國銀行在臺分行,本國銀行,月均餘額,903078000000,LN_Aum
10212,大陸地區銀行在臺分行,本國銀行,月均餘額,13142000000,LN_Aum
