年月,銀行,銀行類別,項目,數值
9610,總計,本國銀行,月均餘額,17835226000000
9610,中央信託局,本國銀行,月均餘額,0
9610,臺灣銀行,本國銀行,月均餘額,1845914000000
9610,臺灣土地銀行,本國銀行,月均餘額,1378235000000
9610,合作金庫商業銀行,本國銀行,月均餘額,1672592000000
9610,第一商業銀行,本國銀行,月均餘額,1010543000000
9610,華南商業銀行,本國銀行,月均餘額,1032799000000
9610,彰化商業銀行,本國銀行,月均餘額,872677000000
9610,華僑商業銀行,本國銀行,月均餘額,147197000000
9610,上海商業儲蓄銀行,本國銀行,月均餘額,277185000000
9610,台北富邦銀行,本國銀行,月均餘額,671845000000
9610,國泰世華商業銀行,本國銀行,月均餘額,734554000000
9610,中國輸出入銀行,本國銀行,月均餘額,68054000000
9610,高雄銀行,本國銀行,月均餘額,107621000000
9610,兆豐國際商業銀行,本國銀行,月均餘額,1179565000000
9610,中華開發工業銀行,本國銀行,月均餘額,83244000000
9610,臺灣工業銀行,本國銀行,月均餘額,52841000000
9610,稻江商業銀行,本國銀行,月均餘額,24636000000
9610,華泰商業銀行,本國銀行,月均餘額,82069000000
9610,臺灣新光商業銀行,本國銀行,月均餘額,255068000000
9610,陽信商業銀行,本國銀行,月均餘額,179630000000
9610,板信商業銀行,本國銀行,月均餘額,134229000000
9610,三信商業銀行,本國銀行,月均餘額,77478000000
9610,第七商業銀行,本國銀行,月均餘額,0
9610,聯邦商業銀行,本國銀行,月均餘額,204004000000
9610,中華商業銀行,本國銀行,月均餘額,69491000000
9610,遠東國際商業銀行,本國銀行,月均餘額,235709000000
9610,元大商業銀行,本國銀行,月均餘額,237231000000
9610,永豐商業銀行,本國銀行,月均餘額,593831000000
9610,玉山商業銀行,本國銀行,月均餘額,502333000000
9610,萬泰商業銀行,本國銀行,月均餘額,122105000000
9610,寶華商業銀行,本國銀行,月均餘額,6512000000
9610,台新國際商業銀行,本國銀行,月均餘額,544396000000
9610,大眾商業銀行,本國銀行,月均餘額,207944000000
9610,日盛國際商業銀行,本國銀行,月均餘額,161310000000
9610,安泰商業銀行,本國銀行,月均餘額,192986000000
9610,中國信託商業銀行,本國銀行,月均餘額,788783000000
9610,慶豐商業銀行,本國銀行,月均餘額,42956000000
9610,臺灣中小企業銀行,本國銀行,月均餘額,796131000000
9610,臺北國際商業銀行,本國銀行,月均餘額,0
9610,渣打國際商業銀行,本國銀行,月均餘額,284369000000
9610,臺中商業銀行,本國銀行,月均餘額,194238000000
9610,京城商業銀行,本國銀行,月均餘額,131898000000
9610,花蓮區中小企業銀行,本國銀行,月均餘額,0
9610,臺東區中小企業銀行,本國銀行,月均餘額,0
9610,外國銀行在台分行,本國銀行,月均餘額,631024000000
