年月,銀行,銀行類別,項目,數值
10008,總計,本國銀行,月均餘額,21835561000000
10008,臺灣銀行,本國銀行,月均餘額,2109572000000
10008,臺灣土地銀行,本國銀行,月均餘額,1737990000000
10008,合作金庫商業銀行,本國銀行,月均餘額,1893870000000
10008,第一商業銀行,本國銀行,月均餘額,1351447000000
10008,華南商業銀行,本國銀行,月均餘額,1319567000000
10008,彰化商業銀行,本國銀行,月均餘額,1104289000000
10008,上海商業儲蓄銀行,本國銀行,月均餘額,420368000000
10008,台北富邦銀行,本國銀行,月均餘額,921798000000
10008,國泰世華商業銀行,本國銀行,月均餘額,946632000000
10008,中國輸出入銀行,本國銀行,月均餘額,85814000000
10008,高雄銀行,本國銀行,月均餘額,160876000000
10008,兆豐國際商業銀行,本國銀行,月均餘額,1420841000000
10008,花旗,本國銀行,月均餘額,195130000000
10008,中華開發工業銀行,本國銀行,月均餘額,86396000000
10008,臺灣工業銀行,本國銀行,月均餘額,69034000000
10008,匯豐,本國銀行,月均餘額,168123000000
10008,大台北商業銀行,本國銀行,月均餘額,32100000000
10008,華泰商業銀行,本國銀行,月均餘額,89552000000
10008,臺灣新光商業銀行,本國銀行,月均餘額,358244000000
10008,陽信商業銀行,本國銀行,月均餘額,175041000000
10008,板信商業銀行,本國銀行,月均餘額,107249000000
10008,三信商業銀行,本國銀行,月均餘額,83896000000
10008,聯邦商業銀行,本國銀行,月均餘額,191325000000
10008,遠東國際商業銀行,本國銀行,月均餘額,264079000000
10008,元大商業銀行,本國銀行,月均餘額,324096000000
10008,永豐商業銀行,本國銀行,月均餘額,709579000000
10008,玉山商業銀行,本國銀行,月均餘額,647502000000
10008,萬泰商業銀行,本國銀行,月均餘額,71836000000
10008,台新國際商業銀行,本國銀行,月均餘額,597869000000
10008,大眾商業銀行,本國銀行,月均餘額,274669000000
10008,日盛國際商業銀行,本國銀行,月均餘額,128328000000
10008,安泰商業銀行,本國銀行,月均餘額,209567000000
10008,中國信託商業銀行,本國銀行,月均餘額,1004797000000
10008,臺灣中小企業銀行,本國銀行,月均餘額,946303000000
10008,渣打國際商業銀行,本國銀行,月均餘額,362275000000
10008,台中商業銀行,本國銀行,月均餘額,261002000000
10008,京城商業銀行,本國銀行,月均餘額,99309000000
10008,外國銀行在臺分行,本國銀行,月均餘額,905197000000
