年月,銀行,銀行類別,項目,數值,欄位名稱
10111,華泰商業銀行,本國銀行,對中小企業,28559000000,LN_SME
10111,華泰商業銀行,本國銀行,佔放款%,32.82,LN_SME_RATE
10111,華泰商業銀行,本國銀行,市佔率,0.65,MARKET_RATE
10111,臺灣新光商業銀行,本國銀行,對中小企業,105677000000,LN_SME
10111,臺灣新光商業銀行,本國銀行,佔放款%,27.26,LN_SME_RATE
10111,臺灣新光商業銀行,本國銀行,市佔率,2.4,MARKET_RATE
10111,陽信商業銀行,本國銀行,對中小企業,50816000000,LN_SME
10111,陽信商業銀行,本國銀行,佔放款%,27.51,LN_SME_RATE
10111,陽信商業銀行,本國銀行,市佔率,1.15,MARKET_RATE
10111,板信商業銀行,本國銀行,對中小企業,21725000000,LN_SME
10111,板信商業銀行,本國銀行,佔放款%,22.24,LN_SME_RATE
10111,板信商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10111,三信商業銀行,本國銀行,對中小企業,15816000000,LN_SME
10111,三信商業銀行,本國銀行,佔放款%,17.7,LN_SME_RATE
10111,三信商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10111,聯邦商業銀行,本國銀行,對中小企業,30920000000,LN_SME
10111,聯邦商業銀行,本國銀行,佔放款%,15.59,LN_SME_RATE
10111,聯邦商業銀行,本國銀行,市佔率,0.7,MARKET_RATE
10111,遠東國際商業銀行,本國銀行,對中小企業,13112000000,LN_SME
10111,遠東國際商業銀行,本國銀行,佔放款%,5.07,LN_SME_RATE
10111,遠東國際商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
10111,元大商業銀行,本國銀行,對中小企業,79899000000,LN_SME
10111,元大商業銀行,本國銀行,佔放款%,23.66,LN_SME_RATE
10111,元大商業銀行,本國銀行,市佔率,1.82,MARKET_RATE
10111,永豐商業銀行,本國銀行,對中小企業,109973000000,LN_SME
10111,永豐商業銀行,本國銀行,佔放款%,17.66,LN_SME_RATE
10111,永豐商業銀行,本國銀行,市佔率,2.5,MARKET_RATE
10111,玉山商業銀行,本國銀行,對中小企業,186286000000,LN_SME
10111,玉山商業銀行,本國銀行,佔放款%,27.92,LN_SME_RATE
10111,玉山商業銀行,本國銀行,市佔率,4.23,MARKET_RATE
10111,萬泰商業銀行,本國銀行,對中小企業,13684000000,LN_SME
10111,萬泰商業銀行,本國銀行,佔放款%,16.74,LN_SME_RATE
10111,萬泰商業銀行,本國銀行,市佔率,0.31,MARKET_RATE
10111,星展,本國銀行,對中小企業,22634000000,LN_SME
10111,星展,本國銀行,佔放款%,14.87,LN_SME_RATE
10111,星展,本國銀行,市佔率,0.51,MARKET_RATE
10111,台新國際商業銀行,本國銀行,對中小企業,62028000000,LN_SME
10111,台新國際商業銀行,本國銀行,佔放款%,10.76,LN_SME_RATE
10111,台新國際商業銀行,本國銀行,市佔率,1.41,MARKET_RATE
10111,大眾商業銀行,本國銀行,對中小企業,14382000000,LN_SME
10111,大眾商業銀行,本國銀行,佔放款%,6.1,LN_SME_RATE
10111,大眾商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
10111,日盛國際商業銀行,本國銀行,對中小企業,15009000000,LN_SME
10111,日盛國際商業銀行,本國銀行,佔放款%,12.67,LN_SME_RATE
10111,日盛國際商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
10111,安泰商業銀行,本國銀行,對中小企業,50460000000,LN_SME
10111,安泰商業銀行,本國銀行,佔放款%,26.6,LN_SME_RATE
10111,安泰商業銀行,本國銀行,市佔率,1.15,MARKET_RATE
10111,中國信託商業銀行,本國銀行,對中小企業,87129000000,LN_SME
10111,中國信託商業銀行,本國銀行,佔放款%,9.78,LN_SME_RATE
10111,中國信託商業銀行,本國銀行,市佔率,1.98,MARKET_RATE
10111,臺灣中小企業銀行,本國銀行,對中小企業,361253000000,LN_SME
10111,臺灣中小企業銀行,本國銀行,佔放款%,41.72,LN_SME_RATE
10111,臺灣中小企業銀行,本國銀行,市佔率,8.21,MARKET_RATE
10111,渣打國際商業銀行,本國銀行,對中小企業,19944000000,LN_SME
10111,渣打國際商業銀行,本國銀行,佔放款%,6.48,LN_SME_RATE
10111,渣打國際商業銀行,本國銀行,市佔率,0.45,MARKET_RATE
10111,台中商業銀行,本國銀行,對中小企業,124619000000,LN_SME
10111,台中商業銀行,本國銀行,佔放款%,40.34,LN_SME_RATE
10111,台中商業銀行,本國銀行,市佔率,2.83,MARKET_RATE
10111,京城商業銀行,本國銀行,對中小企業,24361000000,LN_SME
10111,京城商業銀行,本國銀行,佔放款%,26.41,LN_SME_RATE
10111,京城商業銀行,本國銀行,市佔率,0.55,MARKET_RATE
10111,小計,外國銀行在台分行,對中小企業,19923000000,LN_SME
10111,小計,外國銀行在台分行,佔放款%,3.79,LN_SME_RATE
10111,小計,外國銀行在台分行,市佔率,0.45,MARKET_RATE
