年月,銀行,銀行類別,項目,數值,欄位名稱
9612,台北富邦銀行,本國銀行,市佔率,2.77,MARKET_RATE
9612,國泰世華商業銀行,本國銀行,對中小企業,75561000000,LN_SME
9612,國泰世華商業銀行,本國銀行,佔放款%,10.76,LN_SME_RATE
9612,國泰世華商業銀行,本國銀行,市佔率,2.44,MARKET_RATE
9612,中國輸出入銀行,本國銀行,對中小企業,4584000000,LN_SME
9612,中國輸出入銀行,本國銀行,佔放款%,15.64,LN_SME_RATE
9612,中國輸出入銀行,本國銀行,市佔率,0.15,MARKET_RATE
9612,高雄銀行,本國銀行,對中小企業,20742000000,LN_SME
9612,高雄銀行,本國銀行,佔放款%,19.27,LN_SME_RATE
9612,高雄銀行,本國銀行,市佔率,0.67,MARKET_RATE
9612,兆豐國際商業銀行,本國銀行,對中小企業,190465000000,LN_SME
9612,兆豐國際商業銀行,本國銀行,佔放款%,22.17,LN_SME_RATE
9612,兆豐國際商業銀行,本國銀行,市佔率,6.16,MARKET_RATE
9612,中華開發工業銀行,本國銀行,對中小企業,3688000000,LN_SME
9612,中華開發工業銀行,本國銀行,佔放款%,4.84,LN_SME_RATE
9612,中華開發工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9612,臺灣工業銀行,本國銀行,對中小企業,3633000000,LN_SME
9612,臺灣工業銀行,本國銀行,佔放款%,6.65,LN_SME_RATE
9612,臺灣工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9612,稻江商業銀行,本國銀行,對中小企業,2095000000,LN_SME
9612,稻江商業銀行,本國銀行,佔放款%,8.08,LN_SME_RATE
9612,稻江商業銀行,本國銀行,市佔率,0.07,MARKET_RATE
9612,華泰商業銀行,本國銀行,對中小企業,14860000000,LN_SME
9612,華泰商業銀行,本國銀行,佔放款%,17.22,LN_SME_RATE
9612,華泰商業銀行,本國銀行,市佔率,0.48,MARKET_RATE
9612,臺灣新光商業銀行,本國銀行,對中小企業,27016000000,LN_SME
9612,臺灣新光商業銀行,本國銀行,佔放款%,9.91,LN_SME_RATE
9612,臺灣新光商業銀行,本國銀行,市佔率,0.87,MARKET_RATE
9612,陽信商業銀行,本國銀行,對中小企業,24977000000,LN_SME
9612,陽信商業銀行,本國銀行,佔放款%,14.52,LN_SME_RATE
9612,陽信商業銀行,本國銀行,市佔率,0.81,MARKET_RATE
9612,板信商業銀行,本國銀行,對中小企業,15352000000,LN_SME
9612,板信商業銀行,本國銀行,佔放款%,11.78,LN_SME_RATE
9612,板信商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
9612,三信商業銀行,本國銀行,對中小企業,8997000000,LN_SME
9612,三信商業銀行,本國銀行,佔放款%,11.09,LN_SME_RATE
9612,三信商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
9612,第七商業銀行,本國銀行,對中小企業,0,LN_SME
9612,第七商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9612,第七商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9612,聯邦商業銀行,本國銀行,對中小企業,32675000000,LN_SME
9612,聯邦商業銀行,本國銀行,佔放款%,15.87,LN_SME_RATE
9612,聯邦商業銀行,本國銀行,市佔率,1.06,MARKET_RATE
9612,中華商業銀行,本國銀行,對中小企業,11160000000,LN_SME
9612,中華商業銀行,本國銀行,佔放款%,15.6,LN_SME_RATE
9612,中華商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
9612,遠東國際商業銀行,本國銀行,對中小企業,11345000000,LN_SME
9612,遠東國際商業銀行,本國銀行,佔放款%,5.38,LN_SME_RATE
9612,遠東國際商業銀行,本國銀行,市佔率,0.37,MARKET_RATE
9612,元大商業銀行,本國銀行,對中小企業,40380000000,LN_SME
9612,元大商業銀行,本國銀行,佔放款%,17.43,LN_SME_RATE
9612,元大商業銀行,本國銀行,市佔率,1.31,MARKET_RATE
9612,永豐商業銀行,本國銀行,對中小企業,72765000000,LN_SME
9612,永豐商業銀行,本國銀行,佔放款%,13.59,LN_SME_RATE
9612,永豐商業銀行,本國銀行,市佔率,2.35,MARKET_RATE
9612,玉山商業銀行,本國銀行,對中小企業,113777000000,LN_SME
9612,玉山商業銀行,本國銀行,佔放款%,23.53,LN_SME_RATE
9612,玉山商業銀行,本國銀行,市佔率,3.68,MARKET_RATE
9612,萬泰商業銀行,本國銀行,對中小企業,27043000000,LN_SME
9612,萬泰商業銀行,本國銀行,佔放款%,22.81,LN_SME_RATE
9612,萬泰商業銀行,本國銀行,市佔率,0.87,MARKET_RATE
9612,寶華商業銀行,本國銀行,對中小企業,15556000000,LN_SME
9612,寶華商業銀行,本國銀行,佔放款%,22.28,LN_SME_RATE
9612,寶華商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
9612,台新國際商業銀行,本國銀行,對中小企業,21024000000,LN_SME
9612,台新國際商業銀行,本國銀行,佔放款%,4.01,LN_SME_RATE
9612,台新國際商業銀行,本國銀行,市佔率,0.68,MARKET_RATE
9612,大眾商業銀行,本國銀行,對中小企業,9107000000,LN_SME
9612,大眾商業銀行,本國銀行,佔放款%,4.5,LN_SME_RATE
9612,大眾商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
9612,日盛國際商業銀行,本國銀行,對中小企業,14369000000,LN_SME
9612,日盛國際商業銀行,本國銀行,佔放款%,8.65,LN_SME_RATE
9612,日盛國際商業銀行,本國銀行,市佔率,0.46,MARKET_RATE
9612,安泰商業銀行,本國銀行,對中小企業,60619000000,LN_SME
9612,安泰商業銀行,本國銀行,佔放款%,33.26,LN_SME_RATE
9612,安泰商業銀行,本國銀行,市佔率,1.96,MARKET_RATE
9612,中國信託商業銀行,本國銀行,對中小企業,62051000000,LN_SME
9612,中國信託商業銀行,本國銀行,佔放款%,8.75,LN_SME_RATE
9612,中國信託商業銀行,本國銀行,市佔率,2.01,MARKET_RATE
9612,慶豐商業銀行,本國銀行,對中小企業,11267000000,LN_SME
9612,慶豐商業銀行,本國銀行,佔放款%,21.01,LN_SME_RATE
9612,慶豐商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
9612,臺灣中小企業銀行,本國銀行,對中小企業,280102000000,LN_SME
9612,臺灣中小企業銀行,本國銀行,佔放款%,34.71,LN_SME_RATE
9612,臺灣中小企業銀行,本國銀行,市佔率,9.05,MARKET_RATE
9612,渣打國際商業銀行,本國銀行,對中小企業,30580000000,LN_SME
9612,渣打國際商業銀行,本國銀行,佔放款%,10.81,LN_SME_RATE
9612,渣打國際商業銀行,本國銀行,市佔率,0.99,MARKET_RATE
9612,台中商業銀行,本國銀行,對中小企業,66156000000,LN_SME
9612,台中商業銀行,本國銀行,佔放款%,34.29,LN_SME_RATE
9612,台中商業銀行,本國銀行,市佔率,2.14,MARKET_RATE
9612,京城商業銀行,本國銀行,對中小企業,80975000000,LN_SME
9612,京城商業銀行,本國銀行,佔放款%,61.51,LN_SME_RATE
9612,京城商業銀行,本國銀行,市佔率,2.62,MARKET_RATE
9612,花蓮區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9612,花蓮區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9612,花蓮區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9612,臺東區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9612,臺東區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9612,臺東區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9612,外國銀行在台分行,本國銀行,對中小企業,37200000000,LN_SME
9612,外國銀行在台分行,本國銀行,佔放款%,6.91,LN_SME_RATE
9612,外國銀行在台分行,本國銀行,市佔率,1.2,MARKET_RATE
