年月,銀行,銀行類別,項目,數值,欄位名稱
9609,總計,全體總和,對中小企業,3011827000000,LN_SME
9609,總計,全體總和,佔放款%,17.84,LN_SME_RATE
9609,總計,全體總和,市佔率,100.0,MARKET_RATE
9609,中央信託局,本國銀行,對中小企業,0,LN_SME
9609,中央信託局,本國銀行,佔放款%,0.0,LN_SME_RATE
9609,中央信託局,本國銀行,市佔率,0.0,MARKET_RATE
9609,臺灣銀行,本國銀行,對中小企業,173388000000,LN_SME
9609,臺灣銀行,本國銀行,佔放款%,9.83,LN_SME_RATE
9609,臺灣銀行,本國銀行,市佔率,5.76,MARKET_RATE
9609,臺灣土地銀行,本國銀行,對中小企業,164072000000,LN_SME
9609,臺灣土地銀行,本國銀行,佔放款%,12.12,LN_SME_RATE
9609,臺灣土地銀行,本國銀行,市佔率,5.45,MARKET_RATE
9609,合作金庫商業銀行,本國銀行,對中小企業,334337000000,LN_SME
9609,合作金庫商業銀行,本國銀行,佔放款%,19.66,LN_SME_RATE
9609,合作金庫商業銀行,本國銀行,市佔率,11.1,MARKET_RATE
9609,第一商業銀行,本國銀行,對中小企業,309954000000,LN_SME
9609,第一商業銀行,本國銀行,佔放款%,34.08,LN_SME_RATE
9609,第一商業銀行,本國銀行,市佔率,10.29,MARKET_RATE
9609,華南商業銀行,本國銀行,對中小企業,269029000000,LN_SME
9609,華南商業銀行,本國銀行,佔放款%,27.19,LN_SME_RATE
9609,華南商業銀行,本國銀行,市佔率,8.93,MARKET_RATE
9609,彰化商業銀行,本國銀行,對中小企業,210577000000,LN_SME
9609,彰化商業銀行,本國銀行,佔放款%,26.22,LN_SME_RATE
9609,彰化商業銀行,本國銀行,市佔率,6.99,MARKET_RATE
9609,華僑商業銀行,本國銀行,對中小企業,32143000000,LN_SME
9609,華僑商業銀行,本國銀行,佔放款%,22.55,LN_SME_RATE
9609,華僑商業銀行,本國銀行,市佔率,1.07,MARKET_RATE
9609,上海商業儲蓄銀行,本國銀行,對中小企業,64372000000,LN_SME
9609,上海商業儲蓄銀行,本國銀行,佔放款%,27.23,LN_SME_RATE
9609,上海商業儲蓄銀行,本國銀行,市佔率,2.14,MARKET_RATE
9609,台北富邦銀行,本國銀行,對中小企業,79538000000,LN_SME
9609,台北富邦銀行,本國銀行,佔放款%,12.83,LN_SME_RATE
9609,台北富邦銀行,本國銀行,市佔率,2.64,MARKET_RATE
9609,國泰世華商業銀行,本國銀行,對中小企業,76292000000,LN_SME
9609,國泰世華商業銀行,本國銀行,佔放款%,11.03,LN_SME_RATE
9609,國泰世華商業銀行,本國銀行,市佔率,2.53,MARKET_RATE
9609,中國輸出入銀行,本國銀行,對中小企業,4124000000,LN_SME
9609,中國輸出入銀行,本國銀行,佔放款%,16.49,LN_SME_RATE
9609,中國輸出入銀行,本國銀行,市佔率,0.14,MARKET_RATE
9609,高雄銀行,本國銀行,對中小企業,21679000000,LN_SME
9609,高雄銀行,本國銀行,佔放款%,20.36,LN_SME_RATE
9609,高雄銀行,本國銀行,市佔率,0.72,MARKET_RATE
9609,兆豐國際商業銀行,本國銀行,對中小企業,177929000000,LN_SME
9609,兆豐國際商業銀行,本國銀行,佔放款%,20.6,LN_SME_RATE
9609,兆豐國際商業銀行,本國銀行,市佔率,5.91,MARKET_RATE
9609,中華開發工業銀行,本國銀行,對中小企業,3966000000,LN_SME
9609,中華開發工業銀行,本國銀行,佔放款%,5.31,LN_SME_RATE
9609,中華開發工業銀行,本國銀行,市佔率,0.13,MARKET_RATE
9609,臺灣工業銀行,本國銀行,對中小企業,3543000000,LN_SME
9609,臺灣工業銀行,本國銀行,佔放款%,7.0,LN_SME_RATE
9609,臺灣工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9609,稻江商業銀行,本國銀行,對中小企業,1746000000,LN_SME
9609,稻江商業銀行,本國銀行,佔放款%,6.97,LN_SME_RATE
9609,稻江商業銀行,本國銀行,市佔率,0.06,MARKET_RATE
9609,華泰商業銀行,本國銀行,對中小企業,12857000000,LN_SME
9609,華泰商業銀行,本國銀行,佔放款%,15.52,LN_SME_RATE
9609,華泰商業銀行,本國銀行,市佔率,0.43,MARKET_RATE
9609,臺灣新光商業銀行,本國銀行,對中小企業,22845000000,LN_SME
9609,臺灣新光商業銀行,本國銀行,佔放款%,9.01,LN_SME_RATE
9609,臺灣新光商業銀行,本國銀行,市佔率,0.76,MARKET_RATE
9609,陽信商業銀行,本國銀行,對中小企業,27469000000,LN_SME
9609,陽信商業銀行,本國銀行,佔放款%,15.01,LN_SME_RATE
9609,陽信商業銀行,本國銀行,市佔率,0.91,MARKET_RATE
9609,板信商業銀行,本國銀行,對中小企業,17018000000,LN_SME
9609,板信商業銀行,本國銀行,佔放款%,12.06,LN_SME_RATE
9609,板信商業銀行,本國銀行,市佔率,0.57,MARKET_RATE
9609,三信商業銀行,本國銀行,對中小企業,8843000000,LN_SME
9609,三信商業銀行,本國銀行,佔放款%,11.13,LN_SME_RATE
9609,三信商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
9609,第七商業銀行,本國銀行,對中小企業,0,LN_SME
9609,第七商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9609,第七商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9609,聯邦商業銀行,本國銀行,對中小企業,32603000000,LN_SME
9609,聯邦商業銀行,本國銀行,佔放款%,15.6,LN_SME_RATE
9609,聯邦商業銀行,本國銀行,市佔率,1.08,MARKET_RATE
9609,中華商業銀行,本國銀行,對中小企業,12672000000,LN_SME
9609,中華商業銀行,本國銀行,佔放款%,16.29,LN_SME_RATE
9609,中華商業銀行,本國銀行,市佔率,0.42,MARKET_RATE
9609,遠東國際商業銀行,本國銀行,對中小企業,11889000000,LN_SME
9609,遠東國際商業銀行,本國銀行,佔放款%,5.24,LN_SME_RATE
9609,遠東國際商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
9609,元大商業銀行,本國銀行,對中小企業,38884000000,LN_SME
9609,元大商業銀行,本國銀行,佔放款%,16.83,LN_SME_RATE
9609,元大商業銀行,本國銀行,市佔率,1.29,MARKET_RATE
9609,永豐商業銀行,本國銀行,對中小企業,76908000000,LN_SME
9609,永豐商業銀行,本國銀行,佔放款%,14.31,LN_SME_RATE
9609,永豐商業銀行,本國銀行,市佔率,2.55,MARKET_RATE
9609,玉山商業銀行,本國銀行,對中小企業,106342000000,LN_SME
9609,玉山商業銀行,本國銀行,佔放款%,22.41,LN_SME_RATE
9609,玉山商業銀行,本國銀行,市佔率,3.53,MARKET_RATE
9609,萬泰商業銀行,本國銀行,對中小企業,32691000000,LN_SME
9609,萬泰商業銀行,本國銀行,佔放款%,25.84,LN_SME_RATE
9609,萬泰商業銀行,本國銀行,市佔率,1.09,MARKET_RATE
9609,寶華商業銀行,本國銀行,對中小企業,18695000000,LN_SME
9609,寶華商業銀行,本國銀行,佔放款%,24.32,LN_SME_RATE
9609,寶華商業銀行,本國銀行,市佔率,0.62,MARKET_RATE
9609,台新國際商業銀行,本國銀行,對中小企業,20595000000,LN_SME
9609,台新國際商業銀行,本國銀行,佔放款%,3.92,LN_SME_RATE
9609,台新國際商業銀行,本國銀行,市佔率,0.68,MARKET_RATE
9609,大眾商業銀行,本國銀行,對中小企業,9607000000,LN_SME
9609,大眾商業銀行,本國銀行,佔放款%,4.7,LN_SME_RATE
9609,大眾商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9609,日盛國際商業銀行,本國銀行,對中小企業,16032000000,LN_SME
9609,日盛國際商業銀行,本國銀行,佔放款%,9.56,LN_SME_RATE
9609,日盛國際商業銀行,本國銀行,市佔率,0.53,MARKET_RATE
9609,安泰商業銀行,本國銀行,對中小企業,64233000000,LN_SME
9609,安泰商業銀行,本國銀行,佔放款%,31.39,LN_SME_RATE
9609,安泰商業銀行,本國銀行,市佔率,2.13,MARKET_RATE
9609,中國信託商業銀行,本國銀行,對中小企業,61444000000,LN_SME
9609,中國信託商業銀行,本國銀行,佔放款%,8.65,LN_SME_RATE
9609,中國信託商業銀行,本國銀行,市佔率,2.04,MARKET_RATE
9609,慶豐商業銀行,本國銀行,對中小企業,13029000000,LN_SME
9609,慶豐商業銀行,本國銀行,佔放款%,22.43,LN_SME_RATE
9609,慶豐商業銀行,本國銀行,市佔率,0.43,MARKET_RATE
9609,臺灣中小企業銀行,本國銀行,對中小企業,261691000000,LN_SME
9609,臺灣中小企業銀行,本國銀行,佔放款%,33.23,LN_SME_RATE
9609,臺灣中小企業銀行,本國銀行,市佔率,8.69,MARKET_RATE
9609,臺北國際商業銀行,本國銀行,對中小企業,0,LN_SME
9609,臺北國際商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9609,臺北國際商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9609,渣打國際商業銀行,本國銀行,對中小企業,33088000000,LN_SME
9609,渣打國際商業銀行,本國銀行,佔放款%,11.28,LN_SME_RATE
9609,渣打國際商業銀行,本國銀行,市佔率,1.1,MARKET_RATE
9609,台中商業銀行,本國銀行,對中小企業,64834000000,LN_SME
9609,台中商業銀行,本國銀行,佔放款%,32.97,LN_SME_RATE
9609,台中商業銀行,本國銀行,市佔率,2.15,MARKET_RATE
9609,京城商業銀行,本國銀行,對中小企業,80489000000,LN_SME
9609,京城商業銀行,本國銀行,佔放款%,58.89,LN_SME_RATE
9609,京城商業銀行,本國銀行,市佔率,2.67,MARKET_RATE
9609,花蓮區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9609,花蓮區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9609,花蓮區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9609,臺東區中小企業銀行,本國銀行,對中小企業,0,LN_SME
9609,臺東區中小企業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9609,臺東區中小企業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9609,外國銀行在台分行,本國銀行,對中小企業,40379000000,LN_SME
9609,外國銀行在台分行,本國銀行,佔放款%,7.49,LN_SME_RATE
9609,外國銀行在台分行,本國銀行,市佔率,1.34,MARKET_RATE
