年月,銀行,銀行類別,項目,數值,欄位名稱
9808,兆豐國際商業銀行,本國銀行,對中小企業,200429000000,LN_SME
9808,兆豐國際商業銀行,本國銀行,佔放款%,21.69,LN_SME_RATE
9808,兆豐國際商業銀行,本國銀行,市佔率,6.62,MARKET_RATE
9808,花旗,本國銀行,對中小企業,7837000000,LN_SME
9808,花旗,本國銀行,佔放款%,6.57,LN_SME_RATE
9808,花旗,本國銀行,市佔率,0.26,MARKET_RATE
9808,中華開發工業銀行,本國銀行,對中小企業,2702000000,LN_SME
9808,中華開發工業銀行,本國銀行,佔放款%,4.4,LN_SME_RATE
9808,中華開發工業銀行,本國銀行,市佔率,0.09,MARKET_RATE
9808,臺灣工業銀行,本國銀行,對中小企業,2512000000,LN_SME
9808,臺灣工業銀行,本國銀行,佔放款%,4.79,LN_SME_RATE
9808,臺灣工業銀行,本國銀行,市佔率,0.08,MARKET_RATE
9808,大台北商業銀行,本國銀行,對中小企業,1508000000,LN_SME
9808,大台北商業銀行,本國銀行,佔放款%,5.61,LN_SME_RATE
9808,大台北商業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9808,華泰商業銀行,本國銀行,對中小企業,18138000000,LN_SME
9808,華泰商業銀行,本國銀行,佔放款%,22.26,LN_SME_RATE
9808,華泰商業銀行,本國銀行,市佔率,0.6,MARKET_RATE
9808,臺灣新光商業銀行,本國銀行,對中小企業,34714000000,LN_SME
9808,臺灣新光商業銀行,本國銀行,佔放款%,12.49,LN_SME_RATE
9808,臺灣新光商業銀行,本國銀行,市佔率,1.15,MARKET_RATE
9808,陽信商業銀行,本國銀行,對中小企業,21081000000,LN_SME
9808,陽信商業銀行,本國銀行,佔放款%,13.61,LN_SME_RATE
9808,陽信商業銀行,本國銀行,市佔率,0.7,MARKET_RATE
9808,板信商業銀行,本國銀行,對中小企業,18654000000,LN_SME
9808,板信商業銀行,本國銀行,佔放款%,15.84,LN_SME_RATE
9808,板信商業銀行,本國銀行,市佔率,0.62,MARKET_RATE
9808,三信商業銀行,本國銀行,對中小企業,9119000000,LN_SME
9808,三信商業銀行,本國銀行,佔放款%,11.85,LN_SME_RATE
9808,三信商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9808,聯邦商業銀行,本國銀行,對中小企業,20204000000,LN_SME
9808,聯邦商業銀行,本國銀行,佔放款%,12.22,LN_SME_RATE
9808,聯邦商業銀行,本國銀行,市佔率,0.67,MARKET_RATE
9808,遠東國際商業銀行,本國銀行,對中小企業,9426000000,LN_SME
9808,遠東國際商業銀行,本國銀行,佔放款%,4.74,LN_SME_RATE
9808,遠東國際商業銀行,本國銀行,市佔率,0.31,MARKET_RATE
9808,元大商業銀行,本國銀行,對中小企業,39197000000,LN_SME
9808,元大商業銀行,本國銀行,佔放款%,17.36,LN_SME_RATE
9808,元大商業銀行,本國銀行,市佔率,1.29,MARKET_RATE
9808,永豐商業銀行,本國銀行,對中小企業,71215000000,LN_SME
9808,永豐商業銀行,本國銀行,佔放款%,13.52,LN_SME_RATE
9808,永豐商業銀行,本國銀行,市佔率,2.35,MARKET_RATE
9808,玉山商業銀行,本國銀行,對中小企業,112320000000,LN_SME
9808,玉山商業銀行,本國銀行,佔放款%,22.0,LN_SME_RATE
9808,玉山商業銀行,本國銀行,市佔率,3.71,MARKET_RATE
9808,萬泰商業銀行,本國銀行,對中小企業,17847000000,LN_SME
9808,萬泰商業銀行,本國銀行,佔放款%,22.05,LN_SME_RATE
9808,萬泰商業銀行,本國銀行,市佔率,0.59,MARKET_RATE
9808,台新國際商業銀行,本國銀行,對中小企業,12038000000,LN_SME
9808,台新國際商業銀行,本國銀行,佔放款%,2.55,LN_SME_RATE
9808,台新國際商業銀行,本國銀行,市佔率,0.4,MARKET_RATE
9808,大眾商業銀行,本國銀行,對中小企業,4729000000,LN_SME
9808,大眾商業銀行,本國銀行,佔放款%,2.4,LN_SME_RATE
9808,大眾商業銀行,本國銀行,市佔率,0.16,MARKET_RATE
9808,日盛國際商業銀行,本國銀行,對中小企業,6769000000,LN_SME
9808,日盛國際商業銀行,本國銀行,佔放款%,5.84,LN_SME_RATE
9808,日盛國際商業銀行,本國銀行,市佔率,0.22,MARKET_RATE
9808,安泰商業銀行,本國銀行,對中小企業,46265000000,LN_SME
9808,安泰商業銀行,本國銀行,佔放款%,25.93,LN_SME_RATE
9808,安泰商業銀行,本國銀行,市佔率,1.53,MARKET_RATE
9808,中國信託商業銀行,本國銀行,對中小企業,64252000000,LN_SME
9808,中國信託商業銀行,本國銀行,佔放款%,8.79,LN_SME_RATE
9808,中國信託商業銀行,本國銀行,市佔率,2.12,MARKET_RATE
9808,慶豐商業銀行,本國銀行,對中小企業,3164000000,LN_SME
9808,慶豐商業銀行,本國銀行,佔放款%,17.3,LN_SME_RATE
9808,慶豐商業銀行,本國銀行,市佔率,0.1,MARKET_RATE
9808,臺灣中小企業銀行,本國銀行,對中小企業,289258000000,LN_SME
9808,臺灣中小企業銀行,本國銀行,佔放款%,35.78,LN_SME_RATE
9808,臺灣中小企業銀行,本國銀行,市佔率,9.55,MARKET_RATE
9808,渣打國際商業銀行,本國銀行,對中小企業,14991000000,LN_SME
9808,渣打國際商業銀行,本國銀行,佔放款%,4.91,LN_SME_RATE
9808,渣打國際商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
9808,台中商業銀行,本國銀行,對中小企業,72033000000,LN_SME
9808,台中商業銀行,本國銀行,佔放款%,34.58,LN_SME_RATE
9808,台中商業銀行,本國銀行,市佔率,2.38,MARKET_RATE
9808,京城商業銀行,本國銀行,對中小企業,23325000000,LN_SME
9808,京城商業銀行,本國銀行,佔放款%,23.98,LN_SME_RATE
9808,京城商業銀行,本國銀行,市佔率,0.77,MARKET_RATE
9808,外國銀行在台分行,本國銀行,對中小企業,40286000000,LN_SME
9808,外國銀行在台分行,本國銀行,佔放款%,7.9,LN_SME_RATE
9808,外國銀行在台分行,本國銀行,市佔率,1.33,MARKET_RATE
