年月,銀行,銀行類別,項目,數值,欄位名稱
10207,總計,全體總和,對中小企業,4608525000000,LN_SME
10207,總計,全體總和,佔放款%,22.52,LN_SME_RATE
10207,總計,全體總和,市佔率,100.0,MARKET_RATE
10207,臺灣銀行,本國銀行,對中小企業,319325000000,LN_SME
10207,臺灣銀行,本國銀行,佔放款%,15.46,LN_SME_RATE
10207,臺灣銀行,本國銀行,市佔率,6.93,MARKET_RATE
10207,臺灣土地銀行,本國銀行,對中小企業,318713000000,LN_SME
10207,臺灣土地銀行,本國銀行,佔放款%,18.99,LN_SME_RATE
10207,臺灣土地銀行,本國銀行,市佔率,6.92,MARKET_RATE
10207,合作金庫商業銀行,本國銀行,對中小企業,483780000000,LN_SME
10207,合作金庫商業銀行,本國銀行,佔放款%,29.07,LN_SME_RATE
10207,合作金庫商業銀行,本國銀行,市佔率,10.5,MARKET_RATE
10207,第一商業銀行,本國銀行,對中小企業,530295000000,LN_SME
10207,第一商業銀行,本國銀行,佔放款%,42.75,LN_SME_RATE
10207,第一商業銀行,本國銀行,市佔率,11.51,MARKET_RATE
10207,華南商業銀行,本國銀行,對中小企業,374166000000,LN_SME
10207,華南商業銀行,本國銀行,佔放款%,30.06,LN_SME_RATE
10207,華南商業銀行,本國銀行,市佔率,8.12,MARKET_RATE
10207,彰化商業銀行,本國銀行,對中小企業,302269000000,LN_SME
10207,彰化商業銀行,本國銀行,佔放款%,29.62,LN_SME_RATE
10207,彰化商業銀行,本國銀行,市佔率,6.56,MARKET_RATE
10207,上海商業儲蓄銀行,本國銀行,對中小企業,142817000000,LN_SME
10207,上海商業儲蓄銀行,本國銀行,佔放款%,37.67,LN_SME_RATE
10207,上海商業儲蓄銀行,本國銀行,市佔率,3.1,MARKET_RATE
10207,台北富邦銀行,本國銀行,對中小企業,88383000000,LN_SME
10207,台北富邦銀行,本國銀行,佔放款%,9.58,LN_SME_RATE
10207,台北富邦銀行,本國銀行,市佔率,1.92,MARKET_RATE
10207,國泰世華商業銀行,本國銀行,對中小企業,104371000000,LN_SME
10207,國泰世華商業銀行,本國銀行,佔放款%,12.24,LN_SME_RATE
10207,國泰世華商業銀行,本國銀行,市佔率,2.26,MARKET_RATE
10207,中國輸出入銀行,本國銀行,對中小企業,7129000000,LN_SME
10207,中國輸出入銀行,本國銀行,佔放款%,13.85,LN_SME_RATE
10207,中國輸出入銀行,本國銀行,市佔率,0.15,MARKET_RATE
10207,高雄銀行,本國銀行,對中小企業,44965000000,LN_SME
10207,高雄銀行,本國銀行,佔放款%,27.91,LN_SME_RATE
10207,高雄銀行,本國銀行,市佔率,0.98,MARKET_RATE
10207,兆豐國際商業銀行,本國銀行,對中小企業,300666000000,LN_SME
10207,兆豐國際商業銀行,本國銀行,佔放款%,29.16,LN_SME_RATE
10207,兆豐國際商業銀行,本國銀行,市佔率,6.52,MARKET_RATE
10207,花旗,本國銀行,對中小企業,7597000000,LN_SME
10207,花旗,本國銀行,佔放款%,4.15,LN_SME_RATE
10207,花旗,本國銀行,市佔率,0.16,MARKET_RATE
10207,澳盛,本國銀行,對中小企業,1881000000,LN_SME
10207,澳盛,本國銀行,佔放款%,2.01,LN_SME_RATE
10207,澳盛,本國銀行,市佔率,0.04,MARKET_RATE
10207,中華開發工業銀行,本國銀行,對中小企業,341000000,LN_SME
10207,中華開發工業銀行,本國銀行,佔放款%,0.58,LN_SME_RATE
10207,中華開發工業銀行,本國銀行,市佔率,0.01,MARKET_RATE
10207,臺灣工業銀行,本國銀行,對中小企業,2164000000,LN_SME
10207,臺灣工業銀行,本國銀行,佔放款%,3.23,LN_SME_RATE
10207,臺灣工業銀行,本國銀行,市佔率,0.05,MARKET_RATE
10207,匯豐,本國銀行,對中小企業,2374000000,LN_SME
10207,匯豐,本國銀行,佔放款%,1.37,LN_SME_RATE
10207,匯豐,本國銀行,市佔率,0.05,MARKET_RATE
10207,大台北商業銀行,本國銀行,對中小企業,4404000000,LN_SME
10207,大台北商業銀行,本國銀行,佔放款%,11.96,LN_SME_RATE
10207,大台北商業銀行,本國銀行,市佔率,0.1,MARKET_RATE
10207,華泰商業銀行,本國銀行,對中小企業,26476000000,LN_SME
10207,華泰商業銀行,本國銀行,佔放款%,33.91,LN_SME_RATE
10207,華泰商業銀行,本國銀行,市佔率,0.57,MARKET_RATE
10207,臺灣新光商業銀行,本國銀行,對中小企業,111219000000,LN_SME
10207,臺灣新光商業銀行,本國銀行,佔放款%,28.18,LN_SME_RATE
10207,臺灣新光商業銀行,本國銀行,市佔率,2.41,MARKET_RATE
10207,陽信商業銀行,本國銀行,對中小企業,59381000000,LN_SME
10207,陽信商業銀行,本國銀行,佔放款%,30.53,LN_SME_RATE
10207,陽信商業銀行,本國銀行,市佔率,1.29,MARKET_RATE
10207,板信商業銀行,本國銀行,對中小企業,22528000000,LN_SME
10207,板信商業銀行,本國銀行,佔放款%,24.08,LN_SME_RATE
10207,板信商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10207,三信商業銀行,本國銀行,對中小企業,17826000000,LN_SME
10207,三信商業銀行,本國銀行,佔放款%,19.01,LN_SME_RATE
10207,三信商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
10207,聯邦商業銀行,本國銀行,對中小企業,33159000000,LN_SME
10207,聯邦商業銀行,本國銀行,佔放款%,14.69,LN_SME_RATE
10207,聯邦商業銀行,本國銀行,市佔率,0.72,MARKET_RATE
10207,遠東國際商業銀行,本國銀行,對中小企業,15685000000,LN_SME
10207,遠東國際商業銀行,本國銀行,佔放款%,5.42,LN_SME_RATE
10207,遠東國際商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
10207,元大商業銀行,本國銀行,對中小企業,80223000000,LN_SME
10207,元大商業銀行,本國銀行,佔放款%,23.57,LN_SME_RATE
10207,元大商業銀行,本國銀行,市佔率,1.74,MARKET_RATE
10207,永豐商業銀行,本國銀行,對中小企業,117529000000,LN_SME
10207,永豐商業銀行,本國銀行,佔放款%,18.96,LN_SME_RATE
10207,永豐商業銀行,本國銀行,市佔率,2.55,MARKET_RATE
10207,玉山商業銀行,本國銀行,對中小企業,205843000000,LN_SME
10207,玉山商業銀行,本國銀行,佔放款%,28.61,LN_SME_RATE
10207,玉山商業銀行,本國銀行,市佔率,4.47,MARKET_RATE
10207,萬泰商業銀行,本國銀行,對中小企業,15269000000,LN_SME
10207,萬泰商業銀行,本國銀行,佔放款%,16.83,LN_SME_RATE
10207,萬泰商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
10207,星展,本國銀行,對中小企業,21061000000,LN_SME
10207,星展,本國銀行,佔放款%,13.43,LN_SME_RATE
10207,星展,本國銀行,市佔率,0.46,MARKET_RATE
10207,台新國際商業銀行,本國銀行,對中小企業,69776000000,LN_SME
10207,台新國際商業銀行,本國銀行,佔放款%,11.83,LN_SME_RATE
10207,台新國際商業銀行,本國銀行,市佔率,1.51,MARKET_RATE
10207,大眾商業銀行,本國銀行,對中小企業,23089000000,LN_SME
10207,大眾商業銀行,本國銀行,佔放款%,10.21,LN_SME_RATE
10207,大眾商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
10207,日盛國際商業銀行,本國銀行,對中小企業,16684000000,LN_SME
10207,日盛國際商業銀行,本國銀行,佔放款%,14.06,LN_SME_RATE
10207,日盛國際商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10207,安泰商業銀行,本國銀行,對中小企業,51296000000,LN_SME
10207,安泰商業銀行,本國銀行,佔放款%,26.53,LN_SME_RATE
10207,安泰商業銀行,本國銀行,市佔率,1.11,MARKET_RATE
10207,中國信託商業銀行,本國銀行,對中小企業,107182000000,LN_SME
10207,中國信託商業銀行,本國銀行,佔放款%,11.32,LN_SME_RATE
10207,中國信託商業銀行,本國銀行,市佔率,2.33,MARKET_RATE
10207,臺灣中小企業銀行,本國銀行,對中小企業,375604000000,LN_SME
10207,臺灣中小企業銀行,本國銀行,佔放款%,40.96,LN_SME_RATE
10207,臺灣中小企業銀行,本國銀行,市佔率,8.15,MARKET_RATE
10207,渣打國際商業銀行,本國銀行,對中小企業,20250000000,LN_SME
10207,渣打國際商業銀行,本國銀行,佔放款%,6.9,LN_SME_RATE
10207,渣打國際商業銀行,本國銀行,市佔率,0.44,MARKET_RATE
10207,台中商業銀行,本國銀行,對中小企業,142350000000,LN_SME
10207,台中商業銀行,本國銀行,佔放款%,41.83,LN_SME_RATE
10207,台中商業銀行,本國銀行,市佔率,3.09,MARKET_RATE
10207,京城商業銀行,本國銀行,對中小企業,25638000000,LN_SME
10207,京城商業銀行,本國銀行,佔放款%,25.61,LN_SME_RATE
10207,京城商業銀行,本國銀行,市佔率,0.56,MARKET_RATE
