年月,銀行,銀行類別,項目,數值,欄位名稱
9806,高雄銀行,本國銀行,佔放款%,19.31,LN_SME_RATE
9806,高雄銀行,本國銀行,市佔率,0.79,MARKET_RATE
9806,兆豐國際商業銀行,本國銀行,對中小企業,201439000000,LN_SME
9806,兆豐國際商業銀行,本國銀行,佔放款%,21.76,LN_SME_RATE
9806,兆豐國際商業銀行,本國銀行,市佔率,6.54,MARKET_RATE
9806,中華開發工業銀行,本國銀行,對中小企業,2397000000,LN_SME
9806,中華開發工業銀行,本國銀行,佔放款%,3.83,LN_SME_RATE
9806,中華開發工業銀行,本國銀行,市佔率,0.08,MARKET_RATE
9806,臺灣工業銀行,本國銀行,對中小企業,2484000000,LN_SME
9806,臺灣工業銀行,本國銀行,佔放款%,4.59,LN_SME_RATE
9806,臺灣工業銀行,本國銀行,市佔率,0.08,MARKET_RATE
9806,大台北商業銀行,本國銀行,對中小企業,1596000000,LN_SME
9806,大台北商業銀行,本國銀行,佔放款%,5.86,LN_SME_RATE
9806,大台北商業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9806,華泰商業銀行,本國銀行,對中小企業,18155000000,LN_SME
9806,華泰商業銀行,本國銀行,佔放款%,22.39,LN_SME_RATE
9806,華泰商業銀行,本國銀行,市佔率,0.59,MARKET_RATE
9806,臺灣新光商業銀行,本國銀行,對中小企業,33098000000,LN_SME
9806,臺灣新光商業銀行,本國銀行,佔放款%,12.1,LN_SME_RATE
9806,臺灣新光商業銀行,本國銀行,市佔率,1.07,MARKET_RATE
9806,陽信商業銀行,本國銀行,對中小企業,21954000000,LN_SME
9806,陽信商業銀行,本國銀行,佔放款%,13.97,LN_SME_RATE
9806,陽信商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9806,板信商業銀行,本國銀行,對中小企業,17332000000,LN_SME
9806,板信商業銀行,本國銀行,佔放款%,14.71,LN_SME_RATE
9806,板信商業銀行,本國銀行,市佔率,0.56,MARKET_RATE
9806,三信商業銀行,本國銀行,對中小企業,9161000000,LN_SME
9806,三信商業銀行,本國銀行,佔放款%,11.89,LN_SME_RATE
9806,三信商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9806,聯邦商業銀行,本國銀行,對中小企業,21109000000,LN_SME
9806,聯邦商業銀行,本國銀行,佔放款%,12.64,LN_SME_RATE
9806,聯邦商業銀行,本國銀行,市佔率,0.69,MARKET_RATE
9806,遠東國際商業銀行,本國銀行,對中小企業,9078000000,LN_SME
9806,遠東國際商業銀行,本國銀行,佔放款%,4.59,LN_SME_RATE
9806,遠東國際商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
9806,元大商業銀行,本國銀行,對中小企業,37659000000,LN_SME
9806,元大商業銀行,本國銀行,佔放款%,17.07,LN_SME_RATE
9806,元大商業銀行,本國銀行,市佔率,1.22,MARKET_RATE
9806,永豐商業銀行,本國銀行,對中小企業,72445000000,LN_SME
9806,永豐商業銀行,本國銀行,佔放款%,13.78,LN_SME_RATE
9806,永豐商業銀行,本國銀行,市佔率,2.35,MARKET_RATE
9806,玉山商業銀行,本國銀行,對中小企業,117212000000,LN_SME
9806,玉山商業銀行,本國銀行,佔放款%,22.74,LN_SME_RATE
9806,玉山商業銀行,本國銀行,市佔率,3.81,MARKET_RATE
9806,萬泰商業銀行,本國銀行,對中小企業,18788000000,LN_SME
9806,萬泰商業銀行,本國銀行,佔放款%,22.14,LN_SME_RATE
9806,萬泰商業銀行,本國銀行,市佔率,0.61,MARKET_RATE
9806,台新國際商業銀行,本國銀行,對中小企業,10844000000,LN_SME
9806,台新國際商業銀行,本國銀行,佔放款%,2.29,LN_SME_RATE
9806,台新國際商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
9806,大眾商業銀行,本國銀行,對中小企業,4770000000,LN_SME
9806,大眾商業銀行,本國銀行,佔放款%,2.43,LN_SME_RATE
9806,大眾商業銀行,本國銀行,市佔率,0.15,MARKET_RATE
9806,日盛國際商業銀行,本國銀行,對中小企業,7143000000,LN_SME
9806,日盛國際商業銀行,本國銀行,佔放款%,6.05,LN_SME_RATE
9806,日盛國際商業銀行,本國銀行,市佔率,0.23,MARKET_RATE
9806,安泰商業銀行,本國銀行,對中小企業,50315000000,LN_SME
9806,安泰商業銀行,本國銀行,佔放款%,28.25,LN_SME_RATE
9806,安泰商業銀行,本國銀行,市佔率,1.63,MARKET_RATE
9806,中國信託商業銀行,本國銀行,對中小企業,66659000000,LN_SME
9806,中國信託商業銀行,本國銀行,佔放款%,9.39,LN_SME_RATE
9806,中國信託商業銀行,本國銀行,市佔率,2.16,MARKET_RATE
9806,慶豐商業銀行,本國銀行,對中小企業,3660000000,LN_SME
9806,慶豐商業銀行,本國銀行,佔放款%,18.52,LN_SME_RATE
9806,慶豐商業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9806,臺灣中小企業銀行,本國銀行,對中小企業,306766000000,LN_SME
9806,臺灣中小企業銀行,本國銀行,佔放款%,37.98,LN_SME_RATE
9806,臺灣中小企業銀行,本國銀行,市佔率,9.96,MARKET_RATE
9806,渣打國際商業銀行,本國銀行,對中小企業,15071000000,LN_SME
9806,渣打國際商業銀行,本國銀行,佔放款%,4.97,LN_SME_RATE
9806,渣打國際商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
9806,台中商業銀行,本國銀行,對中小企業,71102000000,LN_SME
9806,台中商業銀行,本國銀行,佔放款%,34.37,LN_SME_RATE
9806,台中商業銀行,本國銀行,市佔率,2.31,MARKET_RATE
9806,京城商業銀行,本國銀行,對中小企業,24502000000,LN_SME
9806,京城商業銀行,本國銀行,佔放款%,24.62,LN_SME_RATE
9806,京城商業銀行,本國銀行,市佔率,0.8,MARKET_RATE
9806,外國銀行在台分行,本國銀行,對中小企業,40388000000,LN_SME
9806,外國銀行在台分行,本國銀行,佔放款%,7.22,LN_SME_RATE
9806,外國銀行在台分行,本國銀行,市佔率,1.31,MARKET_RATE
