年月,銀行,銀行類別,項目,數值,欄位名稱
10008,板信商業銀行,本國銀行,對中小企業,24394000000,LN_SME
10008,板信商業銀行,本國銀行,佔放款%,23.25,LN_SME_RATE
10008,板信商業銀行,本國銀行,市佔率,0.6,MARKET_RATE
10008,三信商業銀行,本國銀行,對中小企業,13566000000,LN_SME
10008,三信商業銀行,本國銀行,佔放款%,16.16,LN_SME_RATE
10008,三信商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
10008,聯邦商業銀行,本國銀行,對中小企業,25233000000,LN_SME
10008,聯邦商業銀行,本國銀行,佔放款%,13.21,LN_SME_RATE
10008,聯邦商業銀行,本國銀行,市佔率,0.62,MARKET_RATE
10008,遠東國際商業銀行,本國銀行,對中小企業,9942000000,LN_SME
10008,遠東國際商業銀行,本國銀行,佔放款%,4.17,LN_SME_RATE
10008,遠東國際商業銀行,本國銀行,市佔率,0.25,MARKET_RATE
10008,元大商業銀行,本國銀行,對中小企業,71125000000,LN_SME
10008,元大商業銀行,本國銀行,佔放款%,23.52,LN_SME_RATE
10008,元大商業銀行,本國銀行,市佔率,1.76,MARKET_RATE
10008,永豐商業銀行,本國銀行,對中小企業,91076000000,LN_SME
10008,永豐商業銀行,本國銀行,佔放款%,15.33,LN_SME_RATE
10008,永豐商業銀行,本國銀行,市佔率,2.25,MARKET_RATE
10008,玉山商業銀行,本國銀行,對中小企業,155134000000,LN_SME
10008,玉山商業銀行,本國銀行,佔放款%,25.68,LN_SME_RATE
10008,玉山商業銀行,本國銀行,市佔率,3.83,MARKET_RATE
10008,萬泰商業銀行,本國銀行,對中小企業,14779000000,LN_SME
10008,萬泰商業銀行,本國銀行,佔放款%,20.23,LN_SME_RATE
10008,萬泰商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10008,台新國際商業銀行,本國銀行,對中小企業,52497000000,LN_SME
10008,台新國際商業銀行,本國銀行,佔放款%,9.75,LN_SME_RATE
10008,台新國際商業銀行,本國銀行,市佔率,1.3,MARKET_RATE
10008,大眾商業銀行,本國銀行,對中小企業,4895000000,LN_SME
10008,大眾商業銀行,本國銀行,佔放款%,2.03,LN_SME_RATE
10008,大眾商業銀行,本國銀行,市佔率,0.12,MARKET_RATE
10008,日盛國際商業銀行,本國銀行,對中小企業,11983000000,LN_SME
10008,日盛國際商業銀行,本國銀行,佔放款%,9.95,LN_SME_RATE
10008,日盛國際商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
10008,安泰商業銀行,本國銀行,對中小企業,53572000000,LN_SME
10008,安泰商業銀行,本國銀行,佔放款%,27.15,LN_SME_RATE
10008,安泰商業銀行,本國銀行,市佔率,1.32,MARKET_RATE
10008,中國信託商業銀行,本國銀行,對中小企業,72520000000,LN_SME
10008,中國信託商業銀行,本國銀行,佔放款%,8.91,LN_SME_RATE
10008,中國信託商業銀行,本國銀行,市佔率,1.79,MARKET_RATE
10008,臺灣中小企業銀行,本國銀行,對中小企業,351744000000,LN_SME
10008,臺灣中小企業銀行,本國銀行,佔放款%,39.65,LN_SME_RATE
10008,臺灣中小企業銀行,本國銀行,市佔率,8.69,MARKET_RATE
10008,渣打國際商業銀行,本國銀行,對中小企業,22556000000,LN_SME
10008,渣打國際商業銀行,本國銀行,佔放款%,6.6,LN_SME_RATE
10008,渣打國際商業銀行,本國銀行,市佔率,0.56,MARKET_RATE
10008,台中商業銀行,本國銀行,對中小企業,95965000000,LN_SME
10008,台中商業銀行,本國銀行,佔放款%,37.07,LN_SME_RATE
10008,台中商業銀行,本國銀行,市佔率,2.37,MARKET_RATE
10008,京城商業銀行,本國銀行,對中小企業,20140000000,LN_SME
10008,京城商業銀行,本國銀行,佔放款%,20.97,LN_SME_RATE
10008,京城商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
10008,小計,外國銀行在台分行,對中小企業,35714000000,LN_SME
10008,小計,外國銀行在台分行,佔放款%,5.57,LN_SME_RATE
10008,小計,外國銀行在台分行,市佔率,0.88,MARKET_RATE
