年月,銀行,銀行類別,項目,數值,欄位名稱
9606,總計,全體總和,對中小企業,2980763000000,LN_SME
9606,總計,全體總和,佔放款%,17.77,LN_SME_RATE
9606,總計,全體總和,市佔率,100.0,MARKET_RATE
9606,中央信託局,本國銀行,對中小企業,3653000000,LN_SME
9606,中央信託局,本國銀行,佔放款%,1.8,LN_SME_RATE
9606,中央信託局,本國銀行,市佔率,0.12,MARKET_RATE
9606,交通銀行,本國銀行,對中小企業,0,LN_SME
9606,交通銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9606,交通銀行,本國銀行,市佔率,0.0,MARKET_RATE
9606,臺灣銀行,本國銀行,對中小企業,152662000000,LN_SME
9606,臺灣銀行,本國銀行,佔放款%,10.19,LN_SME_RATE
9606,臺灣銀行,本國銀行,市佔率,5.12,MARKET_RATE
9606,臺灣土地銀行,本國銀行,對中小企業,161258000000,LN_SME
9606,臺灣土地銀行,本國銀行,佔放款%,11.87,LN_SME_RATE
9606,臺灣土地銀行,本國銀行,市佔率,5.41,MARKET_RATE
9606,合作金庫商業銀行,本國銀行,對中小企業,315213000000,LN_SME
9606,合作金庫商業銀行,本國銀行,佔放款%,18.1,LN_SME_RATE
9606,合作金庫商業銀行,本國銀行,市佔率,10.57,MARKET_RATE
9606,第一商業銀行,本國銀行,對中小企業,313531000000,LN_SME
9606,第一商業銀行,本國銀行,佔放款%,34.73,LN_SME_RATE
9606,第一商業銀行,本國銀行,市佔率,10.52,MARKET_RATE
9606,華南商業銀行,本國銀行,對中小企業,267056000000,LN_SME
9606,華南商業銀行,本國銀行,佔放款%,27.22,LN_SME_RATE
9606,華南商業銀行,本國銀行,市佔率,8.96,MARKET_RATE
9606,彰化商業銀行,本國銀行,對中小企業,210717000000,LN_SME
9606,彰化商業銀行,本國銀行,佔放款%,26.44,LN_SME_RATE
9606,彰化商業銀行,本國銀行,市佔率,7.07,MARKET_RATE
9606,華僑商業銀行,本國銀行,對中小企業,33725000000,LN_SME
9606,華僑商業銀行,本國銀行,佔放款%,20.69,LN_SME_RATE
9606,華僑商業銀行,本國銀行,市佔率,1.13,MARKET_RATE
9606,上海商業儲蓄銀行,本國銀行,對中小企業,65044000000,LN_SME
9606,上海商業儲蓄銀行,本國銀行,佔放款%,28.85,LN_SME_RATE
9606,上海商業儲蓄銀行,本國銀行,市佔率,2.18,MARKET_RATE
9606,台北富邦銀行,本國銀行,對中小企業,73502000000,LN_SME
9606,台北富邦銀行,本國銀行,佔放款%,12.44,LN_SME_RATE
9606,台北富邦銀行,本國銀行,市佔率,2.47,MARKET_RATE
9606,國泰世華商業銀行,本國銀行,對中小企業,77426000000,LN_SME
9606,國泰世華商業銀行,本國銀行,佔放款%,11.26,LN_SME_RATE
9606,國泰世華商業銀行,本國銀行,市佔率,2.6,MARKET_RATE
9606,中國輸出入銀行,本國銀行,對中小企業,3683000000,LN_SME
9606,中國輸出入銀行,本國銀行,佔放款%,16.65,LN_SME_RATE
9606,中國輸出入銀行,本國銀行,市佔率,0.12,MARKET_RATE
9606,高雄銀行,本國銀行,對中小企業,23333000000,LN_SME
9606,高雄銀行,本國銀行,佔放款%,21.83,LN_SME_RATE
9606,高雄銀行,本國銀行,市佔率,0.78,MARKET_RATE
9606,兆豐國際商業銀行,本國銀行,對中小企業,175820000000,LN_SME
9606,兆豐國際商業銀行,本國銀行,佔放款%,20.36,LN_SME_RATE
9606,兆豐國際商業銀行,本國銀行,市佔率,5.9,MARKET_RATE
9606,中華開發工業銀行,本國銀行,對中小企業,3726000000,LN_SME
9606,中華開發工業銀行,本國銀行,佔放款%,5.2,LN_SME_RATE
9606,中華開發工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9606,臺灣工業銀行,本國銀行,對中小企業,3794000000,LN_SME
9606,臺灣工業銀行,本國銀行,佔放款%,7.76,LN_SME_RATE
9606,臺灣工業銀行,本國銀行,市佔率,0.13,MARKET_RATE
9606,華泰商業銀行,本國銀行,對中小企業,12886000000,LN_SME
9606,華泰商業銀行,本國銀行,佔放款%,15.34,LN_SME_RATE
9606,華泰商業銀行,本國銀行,市佔率,0.43,MARKET_RATE
9606,臺灣新光商業銀行,本國銀行,對中小企業,23105000000,LN_SME
9606,臺灣新光商業銀行,本國銀行,佔放款%,9.56,LN_SME_RATE
9606,臺灣新光商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9606,陽信商業銀行,本國銀行,對中小企業,29059000000,LN_SME
9606,陽信商業銀行,本國銀行,佔放款%,15.1,LN_SME_RATE
9606,陽信商業銀行,本國銀行,市佔率,0.97,MARKET_RATE
9606,板信商業銀行,本國銀行,對中小企業,16763000000,LN_SME
9606,板信商業銀行,本國銀行,佔放款%,11.68,LN_SME_RATE
9606,板信商業銀行,本國銀行,市佔率,0.56,MARKET_RATE
9606,三信商業銀行,本國銀行,對中小企業,9186000000,LN_SME
9606,三信商業銀行,本國銀行,佔放款%,11.49,LN_SME_RATE
9606,三信商業銀行,本國銀行,市佔率,0.31,MARKET_RATE
9606,第七商業銀行,本國銀行,對中小企業,0,LN_SME
9606,第七商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9606,第七商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9606,聯邦商業銀行,本國銀行,對中小企業,32674000000,LN_SME
9606,聯邦商業銀行,本國銀行,佔放款%,15.63,LN_SME_RATE
9606,聯邦商業銀行,本國銀行,市佔率,1.1,MARKET_RATE
9606,中華商業銀行,本國銀行,對中小企業,15073000000,LN_SME
9606,中華商業銀行,本國銀行,佔放款%,15.91,LN_SME_RATE
9606,中華商業銀行,本國銀行,市佔率,0.51,MARKET_RATE
9606,遠東國際商業銀行,本國銀行,對中小企業,10557000000,LN_SME
9606,遠東國際商業銀行,本國銀行,佔放款%,4.74,LN_SME_RATE
9606,遠東國際商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
9606,復華商業銀行,本國銀行,對中小企業,37008000000,LN_SME
9606,復華商業銀行,本國銀行,佔放款%,16.57,LN_SME_RATE
9606,復華商業銀行,本國銀行,市佔率,1.24,MARKET_RATE
9606,永豐商業銀行,本國銀行,對中小企業,73013000000,LN_SME
