年月,銀行,銀行類別,項目,數值,欄位名稱
10003,總計,全體總和,對中小企業,3807125000000,LN_SME
10003,總計,全體總和,佔放款%,20.05,LN_SME_RATE
10003,總計,全體總和,市佔率,100.0,MARKET_RATE
10003,臺灣銀行,本國銀行,對中小企業,252407000000,LN_SME
10003,臺灣銀行,本國銀行,佔放款%,12.64,LN_SME_RATE
10003,臺灣銀行,本國銀行,市佔率,6.63,MARKET_RATE
10003,臺灣土地銀行,本國銀行,對中小企業,259294000000,LN_SME
10003,臺灣土地銀行,本國銀行,佔放款%,15.63,LN_SME_RATE
10003,臺灣土地銀行,本國銀行,市佔率,6.81,MARKET_RATE
10003,合作金庫商業銀行,本國銀行,對中小企業,439975000000,LN_SME
10003,合作金庫商業銀行,本國銀行,佔放款%,25.34,LN_SME_RATE
10003,合作金庫商業銀行,本國銀行,市佔率,11.56,MARKET_RATE
10003,第一商業銀行,本國銀行,對中小企業,482642000000,LN_SME
10003,第一商業銀行,本國銀行,佔放款%,41.37,LN_SME_RATE
10003,第一商業銀行,本國銀行,市佔率,12.68,MARKET_RATE
10003,華南商業銀行,本國銀行,對中小企業,311600000000,LN_SME
10003,華南商業銀行,本國銀行,佔放款%,26.13,LN_SME_RATE
10003,華南商業銀行,本國銀行,市佔率,8.18,MARKET_RATE
10003,彰化商業銀行,本國銀行,對中小企業,266185000000,LN_SME
10003,彰化商業銀行,本國銀行,佔放款%,27.22,LN_SME_RATE
10003,彰化商業銀行,本國銀行,市佔率,6.99,MARKET_RATE
10003,上海商業儲蓄銀行,本國銀行,對中小企業,112237000000,LN_SME
10003,上海商業儲蓄銀行,本國銀行,佔放款%,36.38,LN_SME_RATE
10003,上海商業儲蓄銀行,本國銀行,市佔率,2.95,MARKET_RATE
10003,台北富邦銀行,本國銀行,對中小企業,74800000000,LN_SME
10003,台北富邦銀行,本國銀行,佔放款%,9.2,LN_SME_RATE
10003,台北富邦銀行,本國銀行,市佔率,1.96,MARKET_RATE
10003,國泰世華商業銀行,本國銀行,對中小企業,100428000000,LN_SME
10003,國泰世華商業銀行,本國銀行,佔放款%,12.33,LN_SME_RATE
10003,國泰世華商業銀行,本國銀行,市佔率,2.64,MARKET_RATE
10003,中國輸出入銀行,本國銀行,對中小企業,6395000000,LN_SME
10003,中國輸出入銀行,本國銀行,佔放款%,13.1,LN_SME_RATE
10003,中國輸出入銀行,本國銀行,市佔率,0.17,MARKET_RATE
10003,高雄銀行,本國銀行,對中小企業,34590000000,LN_SME
10003,高雄銀行,本國銀行,佔放款%,21.55,LN_SME_RATE
10003,高雄銀行,本國銀行,市佔率,0.91,MARKET_RATE
10003,兆豐國際商業銀行,本國銀行,對中小企業,258376000000,LN_SME
10003,兆豐國際商業銀行,本國銀行,佔放款%,26.08,LN_SME_RATE
10003,兆豐國際商業銀行,本國銀行,市佔率,6.79,MARKET_RATE
10003,花旗,本國銀行,對中小企業,7600000000,LN_SME
10003,花旗,本國銀行,佔放款%,5.13,LN_SME_RATE
10003,花旗,本國銀行,市佔率,0.2,MARKET_RATE
10003,中華開發工業銀行,本國銀行,對中小企業,815000000,LN_SME
10003,中華開發工業銀行,本國銀行,佔放款%,1.38,LN_SME_RATE
10003,中華開發工業銀行,本國銀行,市佔率,0.02,MARKET_RATE
10003,臺灣工業銀行,本國銀行,對中小企業,4014000000,LN_SME
10003,臺灣工業銀行,本國銀行,佔放款%,7.55,LN_SME_RATE
10003,臺灣工業銀行,本國銀行,市佔率,0.11,MARKET_RATE
10003,匯豐,本國銀行,對中小企業,9974000000,LN_SME
10003,匯豐,本國銀行,佔放款%,7.49,LN_SME_RATE
10003,匯豐,本國銀行,市佔率,0.26,MARKET_RATE
10003,大台北商業銀行,本國銀行,對中小企業,1655000000,LN_SME
10003,大台北商業銀行,本國銀行,佔放款%,5.11,LN_SME_RATE
10003,大台北商業銀行,本國銀行,市佔率,0.04,MARKET_RATE
10003,華泰商業銀行,本國銀行,對中小企業,25077000000,LN_SME
10003,華泰商業銀行,本國銀行,佔放款%,27.86,LN_SME_RATE
10003,華泰商業銀行,本國銀行,市佔率,0.66,MARKET_RATE
10003,臺灣新光商業銀行,本國銀行,對中小企業,57020000000,LN_SME
10003,臺灣新光商業銀行,本國銀行,佔放款%,17.52,LN_SME_RATE
10003,臺灣新光商業銀行,本國銀行,市佔率,1.5,MARKET_RATE
10003,陽信商業銀行,本國銀行,對中小企業,30612000000,LN_SME
10003,陽信商業銀行,本國銀行,佔放款%,17.49,LN_SME_RATE
10003,陽信商業銀行,本國銀行,市佔率,0.8,MARKET_RATE
10003,板信商業銀行,本國銀行,對中小企業,23909000000,LN_SME
10003,板信商業銀行,本國銀行,佔放款%,22.65,LN_SME_RATE
10003,板信商業銀行,本國銀行,市佔率,0.63,MARKET_RATE
10003,三信商業銀行,本國銀行,對中小企業,12780000000,LN_SME
10003,三信商業銀行,本國銀行,佔放款%,15.01,LN_SME_RATE
10003,三信商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
10003,聯邦商業銀行,本國銀行,對中小企業,24095000000,LN_SME
10003,聯邦商業銀行,本國銀行,佔放款%,12.49,LN_SME_RATE
10003,聯邦商業銀行,本國銀行,市佔率,0.63,MARKET_RATE
10003,遠東國際商業銀行,本國銀行,對中小企業,9762000000,LN_SME
10003,遠東國際商業銀行,本國銀行,佔放款%,4.46,LN_SME_RATE
10003,遠東國際商業銀行,本國銀行,市佔率,0.26,MARKET_RATE
10003,元大商業銀行,本國銀行,對中小企業,63570000000,LN_SME
10003,元大商業銀行,本國銀行,佔放款%,22.09,LN_SME_RATE
10003,元大商業銀行,本國銀行,市佔率,1.67,MARKET_RATE
10003,永豐商業銀行,本國銀行,對中小企業,89329000000,LN_SME
10003,永豐商業銀行,本國銀行,佔放款%,14.68,LN_SME_RATE
10003,永豐商業銀行,本國銀行,市佔率,2.35,MARKET_RATE
10003,玉山商業銀行,本國銀行,對中小企業,143847000000,LN_SME
10003,玉山商業銀行,本國銀行,佔放款%,25.38,LN_SME_RATE
10003,玉山商業銀行,本國銀行,市佔率,3.78,MARKET_RATE
10003,萬泰商業銀行,本國銀行,對中小企業,15067000000,LN_SME
10003,萬泰商業銀行,本國銀行,佔放款%,22.26,LN_SME_RATE
10003,萬泰商業銀行,本國銀行,市佔率,0.4,MARKET_RATE
10003,台新國際商業銀行,本國銀行,對中小企業,46146000000,LN_SME
10003,台新國際商業銀行,本國銀行,佔放款%,9.17,LN_SME_RATE
10003,台新國際商業銀行,本國銀行,市佔率,1.21,MARKET_RATE
10003,大眾商業銀行,本國銀行,對中小企業,5145000000,LN_SME
10003,大眾商業銀行,本國銀行,佔放款%,2.17,LN_SME_RATE
10003,大眾商業銀行,本國銀行,市佔率,0.14,MARKET_RATE
10003,日盛國際商業銀行,本國銀行,對中小企業,9896000000,LN_SME
10003,日盛國際商業銀行,本國銀行,佔放款%,8.49,LN_SME_RATE
10003,日盛國際商業銀行,本國銀行,市佔率,0.26,MARKET_RATE
10003,安泰商業銀行,本國銀行,對中小企業,48982000000,LN_SME
10003,安泰商業銀行,本國銀行,佔放款%,25.27,LN_SME_RATE
10003,安泰商業銀行,本國銀行,市佔率,1.29,MARKET_RATE
10003,中國信託商業銀行,本國銀行,對中小企業,67910000000,LN_SME
10003,中國信託商業銀行,本國銀行,佔放款%,8.2,LN_SME_RATE
10003,中國信託商業銀行,本國銀行,市佔率,1.78,MARKET_RATE
10003,慶豐商業銀行,本國銀行,對中小企業,0,LN_SME
10003,慶豐商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
10003,慶豐商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
10003,臺灣中小企業銀行,本國銀行,對中小企業,345391000000,LN_SME
10003,臺灣中小企業銀行,本國銀行,佔放款%,38.35,LN_SME_RATE
10003,臺灣中小企業銀行,本國銀行,市佔率,9.07,MARKET_RATE
10003,渣打國際商業銀行,本國銀行,對中小企業,25772000000,LN_SME
10003,渣打國際商業銀行,本國銀行,佔放款%,7.62,LN_SME_RATE
10003,渣打國際商業銀行,本國銀行,市佔率,0.68,MARKET_RATE
10003,台中商業銀行,本國銀行,對中小企業,89673000000,LN_SME
10003,台中商業銀行,本國銀行,佔放款%,35.79,LN_SME_RATE
10003,台中商業銀行,本國銀行,市佔率,2.36,MARKET_RATE
10003,京城商業銀行,本國銀行,對中小企業,18506000000,LN_SME
10003,京城商業銀行,本國銀行,佔放款%,18.85,LN_SME_RATE
10003,京城商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10003,小計,外國銀行在台分行,對中小企業,31650000000,LN_SME
10003,小計,外國銀行在台分行,佔放款%,6.29,LN_SME_RATE
10003,小計,外國銀行在台分行,市佔率,0.83,MARKET_RATE
