年月,銀行,銀行類別,項目,數值,欄位名稱
9705,總計,全體總和,對中小企業,3122473000000,LN_SME
9705,總計,全體總和,佔放款%,18.18,LN_SME_RATE
9705,總計,全體總和,市佔率,100.0,MARKET_RATE
9705,中央信託局,本國銀行,對中小企業,0,LN_SME
9705,中央信託局,本國銀行,佔放款%,0.0,LN_SME_RATE
9705,中央信託局,本國銀行,市佔率,0.0,MARKET_RATE
9705,臺灣銀行,本國銀行,對中小企業,209087000000,LN_SME
9705,臺灣銀行,本國銀行,佔放款%,10.99,LN_SME_RATE
9705,臺灣銀行,本國銀行,市佔率,6.7,MARKET_RATE
9705,臺灣土地銀行,本國銀行,對中小企業,182877000000,LN_SME
9705,臺灣土地銀行,本國銀行,佔放款%,12.42,LN_SME_RATE
9705,臺灣土地銀行,本國銀行,市佔率,5.86,MARKET_RATE
9705,合作金庫商業銀行,本國銀行,對中小企業,357622000000,LN_SME
9705,合作金庫商業銀行,本國銀行,佔放款%,21.43,LN_SME_RATE
9705,合作金庫商業銀行,本國銀行,市佔率,11.45,MARKET_RATE
9705,第一商業銀行,本國銀行,對中小企業,330851000000,LN_SME
9705,第一商業銀行,本國銀行,佔放款%,35.53,LN_SME_RATE
9705,第一商業銀行,本國銀行,市佔率,10.6,MARKET_RATE
9705,華南商業銀行,本國銀行,對中小企業,287523000000,LN_SME
9705,華南商業銀行,本國銀行,佔放款%,28.23,LN_SME_RATE
9705,華南商業銀行,本國銀行,市佔率,9.21,MARKET_RATE
9705,彰化商業銀行,本國銀行,對中小企業,213975000000,LN_SME
9705,彰化商業銀行,本國銀行,佔放款%,25.45,LN_SME_RATE
9705,彰化商業銀行,本國銀行,市佔率,6.85,MARKET_RATE
9705,花旗,本國銀行,對中小企業,24787000000,LN_SME
9705,花旗,本國銀行,佔放款%,24.87,LN_SME_RATE
9705,花旗,本國銀行,市佔率,0.79,MARKET_RATE
9705,上海商業儲蓄銀行,本國銀行,對中小企業,67578000000,LN_SME
9705,上海商業儲蓄銀行,本國銀行,佔放款%,27.77,LN_SME_RATE
9705,上海商業儲蓄銀行,本國銀行,市佔率,2.16,MARKET_RATE
9705,台北富邦銀行,本國銀行,對中小企業,79439000000,LN_SME
9705,台北富邦銀行,本國銀行,佔放款%,12.4,LN_SME_RATE
9705,台北富邦銀行,本國銀行,市佔率,2.54,MARKET_RATE
9705,國泰世華商業銀行,本國銀行,對中小企業,77064000000,LN_SME
9705,國泰世華商業銀行,本國銀行,佔放款%,10.78,LN_SME_RATE
