年月,銀行,銀行類別,項目,數值,欄位名稱
10301,中國輸出入銀行,本國銀行,佔放款%,13.08,LN_SME_RATE
10301,中國輸出入銀行,本國銀行,市佔率,0.15,MARKET_RATE
10301,高雄銀行,本國銀行,對中小企業,45735000000,LN_SME
10301,高雄銀行,本國銀行,佔放款%,29.06,LN_SME_RATE
10301,高雄銀行,本國銀行,市佔率,0.96,MARKET_RATE
10301,兆豐國際商業銀行,本國銀行,對中小企業,326447000000,LN_SME
10301,兆豐國際商業銀行,本國銀行,佔放款%,29.49,LN_SME_RATE
10301,兆豐國際商業銀行,本國銀行,市佔率,6.85,MARKET_RATE
10301,花旗,本國銀行,對中小企業,6243000000,LN_SME
10301,花旗,本國銀行,佔放款%,3.3,LN_SME_RATE
10301,花旗,本國銀行,市佔率,0.13,MARKET_RATE
10301,澳盛,本國銀行,對中小企業,1451000000,LN_SME
10301,澳盛,本國銀行,佔放款%,1.43,LN_SME_RATE
10301,澳盛,本國銀行,市佔率,0.03,MARKET_RATE
10301,中華開發工業銀行,本國銀行,對中小企業,642000000,LN_SME
10301,中華開發工業銀行,本國銀行,佔放款%,0.99,LN_SME_RATE
10301,中華開發工業銀行,本國銀行,市佔率,0.01,MARKET_RATE
10301,臺灣工業銀行,本國銀行,對中小企業,3024000000,LN_SME
10301,臺灣工業銀行,本國銀行,佔放款%,3.93,LN_SME_RATE
10301,臺灣工業銀行,本國銀行,市佔率,0.06,MARKET_RATE
10301,臺灣中小企業銀行,本國銀行,對中小企業,389243000000,LN_SME
10301,臺灣中小企業銀行,本國銀行,佔放款%,44.02,LN_SME_RATE
10301,臺灣中小企業銀行,本國銀行,市佔率,8.16,MARKET_RATE
10301,渣打國際商業銀行,本國銀行,對中小企業,19616000000,LN_SME
10301,渣打國際商業銀行,本國銀行,佔放款%,6.56,LN_SME_RATE
10301,渣打國際商業銀行,本國銀行,市佔率,0.41,MARKET_RATE
10301,台中商業銀行,本國銀行,對中小企業,148118000000,LN_SME
10301,台中商業銀行,本國銀行,佔放款%,42.58,LN_SME_RATE
10301,台中商業銀行,本國銀行,市佔率,3.11,MARKET_RATE
10301,京城商業銀行,本國銀行,對中小企業,28644000000,LN_SME
10301,京城商業銀行,本國銀行,佔放款%,27.19,LN_SME_RATE
10301,京城商業銀行,本國銀行,市佔率,0.6,MARKET_RATE
10301,匯豐,本國銀行,對中小企業,2192000000,LN_SME
10301,匯豐,本國銀行,佔放款%,1.19,LN_SME_RATE
10301,匯豐,本國銀行,市佔率,0.05,MARKET_RATE
10301,瑞興商業銀行,本國銀行,對中小企業,4263000000,LN_SME
10301,瑞興商業銀行,本國銀行,佔放款%,11.0,LN_SME_RATE
10301,瑞興商業銀行,本國銀行,市佔率,0.09,MARKET_RATE
10301,華泰商業銀行,本國銀行,對中小企業,23576000000,LN_SME
10301,華泰商業銀行,本國銀行,佔放款%,33.33,LN_SME_RATE
10301,華泰商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10301,臺灣新光商業銀行,本國銀行,對中小企業,117306000000,LN_SME
10301,臺灣新光商業銀行,本國銀行,佔放款%,28.05,LN_SME_RATE
10301,臺灣新光商業銀行,本國銀行,市佔率,2.46,MARKET_RATE
10301,陽信商業銀行,本國銀行,對中小企業,62460000000,LN_SME
10301,陽信商業銀行,本國銀行,佔放款%,31.78,LN_SME_RATE
10301,陽信商業銀行,本國銀行,市佔率,1.31,MARKET_RATE
10301,板信商業銀行,本國銀行,對中小企業,30741000000,LN_SME
10301,板信商業銀行,本國銀行,佔放款%,29.51,LN_SME_RATE
10301,板信商業銀行,本國銀行,市佔率,0.64,MARKET_RATE
10301,三信商業銀行,本國銀行,對中小企業,18210000000,LN_SME
10301,三信商業銀行,本國銀行,佔放款%,18.8,LN_SME_RATE
10301,三信商業銀行,本國銀行,市佔率,0.38,MARKET_RATE
10301,聯邦商業銀行,本國銀行,對中小企業,34144000000,LN_SME
10301,聯邦商業銀行,本國銀行,佔放款%,14.56,LN_SME_RATE
10301,聯邦商業銀行,本國銀行,市佔率,0.72,MARKET_RATE
10301,遠東國際商業銀行,本國銀行,對中小企業,16656000000,LN_SME
10301,遠東國際商業銀行,本國銀行,佔放款%,6.04,LN_SME_RATE
10301,遠東國際商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
10301,元大商業銀行,本國銀行,對中小企業,83391000000,LN_SME
10301,元大商業銀行,本國銀行,佔放款%,23.4,LN_SME_RATE
10301,元大商業銀行,本國銀行,市佔率,1.75,MARKET_RATE
10301,永豐商業銀行,本國銀行,對中小企業,120589000000,LN_SME
10301,永豐商業銀行,本國銀行,佔放款%,19.29,LN_SME_RATE
10301,永豐商業銀行,本國銀行,市佔率,2.53,MARKET_RATE
10301,玉山商業銀行,本國銀行,對中小企業,216261000000,LN_SME
10301,玉山商業銀行,本國銀行,佔放款%,29.52,LN_SME_RATE
10301,玉山商業銀行,本國銀行,市佔率,4.53,MARKET_RATE
10301,萬泰商業銀行,本國銀行,對中小企業,14062000000,LN_SME
10301,萬泰商業銀行,本國銀行,佔放款%,15.23,LN_SME_RATE
10301,萬泰商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
10301,星展,本國銀行,對中小企業,17453000000,LN_SME
10301,星展,本國銀行,佔放款%,11.23,LN_SME_RATE
10301,星展,本國銀行,市佔率,0.37,MARKET_RATE
10301,台新國際商業銀行,本國銀行,對中小企業,73416000000,LN_SME
10301,台新國際商業銀行,本國銀行,佔放款%,12.05,LN_SME_RATE
10301,台新國際商業銀行,本國銀行,市佔率,1.54,MARKET_RATE
10301,大眾商業銀行,本國銀行,對中小企業,30864000000,LN_SME
10301,大眾商業銀行,本國銀行,佔放款%,13.73,LN_SME_RATE
10301,大眾商業銀行,本國銀行,市佔率,0.65,MARKET_RATE
10301,日盛國際商業銀行,本國銀行,對中小企業,17115000000,LN_SME
10301,日盛國際商業銀行,本國銀行,佔放款%,13.69,LN_SME_RATE
10301,日盛國際商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10301,安泰商業銀行,本國銀行,對中小企業,45210000000,LN_SME
10301,安泰商業銀行,本國銀行,佔放款%,25.95,LN_SME_RATE
10301,安泰商業銀行,本國銀行,市佔率,0.95,MARKET_RATE
10301,中國信託商業銀行,本國銀行,對中小企業,116240000000,LN_SME
10301,中國信託商業銀行,本國銀行,佔放款%,12.13,LN_SME_RATE
10301,中國信託商業銀行,本國銀行,市佔率,2.44,MARKET_RATE
10301,小計,外國銀行在台分行,對中小企業,16033000000,LN_SME
10301,小計,外國銀行在台分行,佔放款%,2.86,LN_SME_RATE
10301,小計,外國銀行在台分行,市佔率,0.34,MARKET_RATE
10301,大陸地區銀行在臺分行,本國銀行,對中小企業,388000000,LN_SME
10301,大陸地區銀行在臺分行,本國銀行,佔放款%,2.82,LN_SME_RATE
10301,大陸地區銀行在臺分行,本國銀行,市佔率,0.01,MARKET_RATE
