年月,銀行,銀行類別,項目,數值,欄位名稱
10105,總計,全體總和,對中小企業,4223053000000,LN_SME
10105,總計,全體總和,佔放款%,21.17,LN_SME_RATE
10105,總計,全體總和,市佔率,100.0,MARKET_RATE
10105,臺灣銀行,本國銀行,對中小企業,266759000000,LN_SME
10105,臺灣銀行,本國銀行,佔放款%,12.95,LN_SME_RATE
10105,臺灣銀行,本國銀行,市佔率,6.32,MARKET_RATE
10105,臺灣土地銀行,本國銀行,對中小企業,311252000000,LN_SME
10105,臺灣土地銀行,本國銀行,佔放款%,18.0,LN_SME_RATE
10105,臺灣土地銀行,本國銀行,市佔率,7.37,MARKET_RATE
10105,合作金庫商業銀行,本國銀行,對中小企業,479634000000,LN_SME
10105,合作金庫商業銀行,本國銀行,佔放款%,26.71,LN_SME_RATE
10105,合作金庫商業銀行,本國銀行,市佔率,11.36,MARKET_RATE
10105,第一商業銀行,本國銀行,對中小企業,501257000000,LN_SME
10105,第一商業銀行,本國銀行,佔放款%,41.28,LN_SME_RATE
10105,第一商業銀行,本國銀行,市佔率,11.87,MARKET_RATE
10105,華南商業銀行,本國銀行,對中小企業,353399000000,LN_SME
10105,華南商業銀行,本國銀行,佔放款%,28.59,LN_SME_RATE
10105,華南商業銀行,本國銀行,市佔率,8.37,MARKET_RATE
10105,彰化商業銀行,本國銀行,對中小企業,296075000000,LN_SME
10105,彰化商業銀行,本國銀行,佔放款%,29.13,LN_SME_RATE
10105,彰化商業銀行,本國銀行,市佔率,7.01,MARKET_RATE
10105,上海商業儲蓄銀行,本國銀行,對中小企業,128324000000,LN_SME
10105,上海商業儲蓄銀行,本國銀行,佔放款%,37.51,LN_SME_RATE
10105,上海商業儲蓄銀行,本國銀行,市佔率,3.04,MARKET_RATE
10105,台北富邦銀行,本國銀行,對中小企業,80622000000,LN_SME
10105,台北富邦銀行,本國銀行,佔放款%,8.89,LN_SME_RATE
10105,台北富邦銀行,本國銀行,市佔率,1.91,MARKET_RATE
10105,國泰世華商業銀行,本國銀行,對中小企業,112105000000,LN_SME
10105,國泰世華商業銀行,本國銀行,佔放款%,12.43,LN_SME_RATE
10105,國泰世華商業銀行,本國銀行,市佔率,2.65,MARKET_RATE
10105,中國輸出入銀行,本國銀行,對中小企業,5642000000,LN_SME
10105,中國輸出入銀行,本國銀行,佔放款%,11.37,LN_SME_RATE
10105,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
10105,高雄銀行,本國銀行,對中小企業,40118000000,LN_SME
10105,高雄銀行,本國銀行,佔放款%,25.62,LN_SME_RATE
10105,高雄銀行,本國銀行,市佔率,0.95,MARKET_RATE
10105,兆豐國際商業銀行,本國銀行,對中小企業,272303000000,LN_SME
10105,兆豐國際商業銀行,本國銀行,佔放款%,26.43,LN_SME_RATE
10105,兆豐國際商業銀行,本國銀行,市佔率,6.45,MARKET_RATE
10105,花旗,本國銀行,對中小企業,7427000000,LN_SME
10105,花旗,本國銀行,佔放款%,4.25,LN_SME_RATE
10105,花旗,本國銀行,市佔率,0.18,MARKET_RATE
10105,中華開發工業銀行,本國銀行,對中小企業,195000000,LN_SME
10105,中華開發工業銀行,本國銀行,佔放款%,0.32,LN_SME_RATE
10105,中華開發工業銀行,本國銀行,市佔率,0.0,MARKET_RATE
10105,臺灣工業銀行,本國銀行,對中小企業,3198000000,LN_SME
10105,臺灣工業銀行,本國銀行,佔放款%,5.27,LN_SME_RATE
10105,臺灣工業銀行,本國銀行,市佔率,0.08,MARKET_RATE
10105,匯豐,本國銀行,對中小企業,2841000000,LN_SME
10105,匯豐,本國銀行,佔放款%,1.99,LN_SME_RATE
10105,匯豐,本國銀行,市佔率,0.07,MARKET_RATE
10105,大台北商業銀行,本國銀行,對中小企業,3278000000,LN_SME
10105,大台北商業銀行,本國銀行,佔放款%,9.5,LN_SME_RATE
10105,大台北商業銀行,本國銀行,市佔率,0.08,MARKET_RATE
10105,華泰商業銀行,本國銀行,對中小企業,30121000000,LN_SME
10105,華泰商業銀行,本國銀行,佔放款%,33.0,LN_SME_RATE
10105,華泰商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
10105,臺灣新光商業銀行,本國銀行,對中小企業,90991000000,LN_SME
10105,臺灣新光商業銀行,本國銀行,佔放款%,24.73,LN_SME_RATE
10105,臺灣新光商業銀行,本國銀行,市佔率,2.15,MARKET_RATE
10105,陽信商業銀行,本國銀行,對中小企業,42845000000,LN_SME
10105,陽信商業銀行,本國銀行,佔放款%,24.21,LN_SME_RATE
10105,陽信商業銀行,本國銀行,市佔率,1.01,MARKET_RATE
10105,板信商業銀行,本國銀行,對中小企業,20824000000,LN_SME
10105,板信商業銀行,本國銀行,佔放款%,20.57,LN_SME_RATE
10105,板信商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10105,三信商業銀行,本國銀行,對中小企業,14543000000,LN_SME
10105,三信商業銀行,本國銀行,佔放款%,16.73,LN_SME_RATE
10105,三信商業銀行,本國銀行,市佔率,0.34,MARKET_RATE
10105,聯邦商業銀行,本國銀行,對中小企業,29534000000,LN_SME
10105,聯邦商業銀行,本國銀行,佔放款%,15.34,LN_SME_RATE
10105,聯邦商業銀行,本國銀行,市佔率,0.7,MARKET_RATE
10105,遠東國際商業銀行,本國銀行,對中小企業,11622000000,LN_SME
10105,遠東國際商業銀行,本國銀行,佔放款%,4.57,LN_SME_RATE
10105,遠東國際商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
10105,元大商業銀行,本國銀行,對中小企業,79966000000,LN_SME
10105,元大商業銀行,本國銀行,佔放款%,24.31,LN_SME_RATE
10105,元大商業銀行,本國銀行,市佔率,1.89,MARKET_RATE
10105,永豐商業銀行,本國銀行,對中小企業,96198000000,LN_SME
10105,永豐商業銀行,本國銀行,佔放款%,16.04,LN_SME_RATE
10105,永豐商業銀行,本國銀行,市佔率,2.28,MARKET_RATE
10105,玉山商業銀行,本國銀行,對中小企業,175217000000,LN_SME
10105,玉山商業銀行,本國銀行,佔放款%,28.1,LN_SME_RATE
10105,玉山商業銀行,本國銀行,市佔率,4.15,MARKET_RATE
10105,萬泰商業銀行,本國銀行,對中小企業,14091000000,LN_SME
10105,萬泰商業銀行,本國銀行,佔放款%,16.86,LN_SME_RATE
10105,萬泰商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
10105,星展,本國銀行,對中小企業,21571000000,LN_SME
10105,星展,本國銀行,佔放款%,15.2,LN_SME_RATE
10105,星展,本國銀行,市佔率,0.51,MARKET_RATE
10105,台新國際商業銀行,本國銀行,對中小企業,60402000000,LN_SME
10105,台新國際商業銀行,本國銀行,佔放款%,10.68,LN_SME_RATE
10105,台新國際商業銀行,本國銀行,市佔率,1.43,MARKET_RATE
10105,大眾商業銀行,本國銀行,對中小企業,10400000000,LN_SME
10105,大眾商業銀行,本國銀行,佔放款%,4.39,LN_SME_RATE
10105,大眾商業銀行,本國銀行,市佔率,0.25,MARKET_RATE
10105,日盛國際商業銀行,本國銀行,對中小企業,14574000000,LN_SME
10105,日盛國際商業銀行,本國銀行,佔放款%,12.18,LN_SME_RATE
10105,日盛國際商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
10105,安泰商業銀行,本國銀行,對中小企業,52280000000,LN_SME
10105,安泰商業銀行,本國銀行,佔放款%,27.49,LN_SME_RATE
10105,安泰商業銀行,本國銀行,市佔率,1.24,MARKET_RATE
10105,中國信託商業銀行,本國銀行,對中小企業,73362000000,LN_SME
10105,中國信託商業銀行,本國銀行,佔放款%,8.96,LN_SME_RATE
10105,中國信託商業銀行,本國銀行,市佔率,1.74,MARKET_RATE
10105,臺灣中小企業銀行,本國銀行,對中小企業,349854000000,LN_SME
10105,臺灣中小企業銀行,本國銀行,佔放款%,40.01,LN_SME_RATE
10105,臺灣中小企業銀行,本國銀行,市佔率,8.28,MARKET_RATE
10105,渣打國際商業銀行,本國銀行,對中小企業,21128000000,LN_SME
10105,渣打國際商業銀行,本國銀行,佔放款%,6.73,LN_SME_RATE
10105,渣打國際商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
10105,台中商業銀行,本國銀行,對中小企業,108327000000,LN_SME
10105,台中商業銀行,本國銀行,佔放款%,37.56,LN_SME_RATE
10105,台中商業銀行,本國銀行,市佔率,2.57,MARKET_RATE
10105,京城商業銀行,本國銀行,對中小企業,21240000000,LN_SME
10105,京城商業銀行,本國銀行,佔放款%,23.89,LN_SME_RATE
10105,京城商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
10105,小計,外國銀行在台分行,對中小企業,19535000000,LN_SME
10105,小計,外國銀行在台分行,佔放款%,4.01,LN_SME_RATE
10105,小計,外國銀行在台分行,市佔率,0.46,MARKET_RATE
