年月,銀行,銀行類別,項目,數值,欄位名稱
9710,總計,全體總和,對中小企業,3195465000000,LN_SME
9710,總計,全體總和,佔放款%,18.2,LN_SME_RATE
9710,總計,全體總和,市佔率,100.0,MARKET_RATE
9710,臺灣銀行,本國銀行,對中小企業,215397000000,LN_SME
9710,臺灣銀行,本國銀行,佔放款%,11.31,LN_SME_RATE
9710,臺灣銀行,本國銀行,市佔率,6.74,MARKET_RATE
9710,臺灣土地銀行,本國銀行,對中小企業,184812000000,LN_SME
9710,臺灣土地銀行,本國銀行,佔放款%,12.53,LN_SME_RATE
9710,臺灣土地銀行,本國銀行,市佔率,5.78,MARKET_RATE
9710,合作金庫商業銀行,本國銀行,對中小企業,380540000000,LN_SME
9710,合作金庫商業銀行,本國銀行,佔放款%,21.37,LN_SME_RATE
9710,合作金庫商業銀行,本國銀行,市佔率,11.91,MARKET_RATE
9710,第一商業銀行,本國銀行,對中小企業,341853000000,LN_SME
9710,第一商業銀行,本國銀行,佔放款%,34.55,LN_SME_RATE
9710,第一商業銀行,本國銀行,市佔率,10.7,MARKET_RATE
9710,華南商業銀行,本國銀行,對中小企業,298696000000,LN_SME
9710,華南商業銀行,本國銀行,佔放款%,29.05,LN_SME_RATE
9710,華南商業銀行,本國銀行,市佔率,9.35,MARKET_RATE
9710,彰化商業銀行,本國銀行,對中小企業,224404000000,LN_SME
9710,彰化商業銀行,本國銀行,佔放款%,25.95,LN_SME_RATE
9710,彰化商業銀行,本國銀行,市佔率,7.02,MARKET_RATE
9710,花旗,本國銀行,對中小企業,17836000000,LN_SME
9710,花旗,本國銀行,佔放款%,23.7,LN_SME_RATE
9710,花旗,本國銀行,市佔率,0.56,MARKET_RATE
9710,上海商業儲蓄銀行,本國銀行,對中小企業,74315000000,LN_SME
9710,上海商業儲蓄銀行,本國銀行,佔放款%,28.87,LN_SME_RATE
9710,上海商業儲蓄銀行,本國銀行,市佔率,2.33,MARKET_RATE
9710,台北富邦銀行,本國銀行,對中小企業,85131000000,LN_SME
9710,台北富邦銀行,本國銀行,佔放款%,12.03,LN_SME_RATE
9710,台北富邦銀行,本國銀行,市佔率,2.66,MARKET_RATE
9710,國泰世華商業銀行,本國銀行,對中小企業,82190000000,LN_SME
9710,國泰世華商業銀行,本國銀行,佔放款%,11.02,LN_SME_RATE
9710,國泰世華商業銀行,本國銀行,市佔率,2.57,MARKET_RATE
9710,中國輸出入銀行,本國銀行,對中小企業,4247000000,LN_SME
9710,中國輸出入銀行,本國銀行,佔放款%,12.27,LN_SME_RATE
9710,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
9710,高雄銀行,本國銀行,對中小企業,26191000000,LN_SME
9710,高雄銀行,本國銀行,佔放款%,20.7,LN_SME_RATE
9710,高雄銀行,本國銀行,市佔率,0.82,MARKET_RATE
9710,兆豐國際商業銀行,本國銀行,對中小企業,205437000000,LN_SME
9710,兆豐國際商業銀行,本國銀行,佔放款%,21.35,LN_SME_RATE
9710,兆豐國際商業銀行,本國銀行,市佔率,6.43,MARKET_RATE
9710,中華開發工業銀行,本國銀行,對中小企業,1977000000,LN_SME
9710,中華開發工業銀行,本國銀行,佔放款%,2.82,LN_SME_RATE
9710,中華開發工業銀行,本國銀行,市佔率,0.06,MARKET_RATE
9710,臺灣工業銀行,本國銀行,對中小企業,3642000000,LN_SME
9710,臺灣工業銀行,本國銀行,佔放款%,6.04,LN_SME_RATE
9710,臺灣工業銀行,本國銀行,市佔率,0.11,MARKET_RATE
9710,稻江商業銀行,本國銀行,對中小企業,1771000000,LN_SME
9710,稻江商業銀行,本國銀行,佔放款%,6.76,LN_SME_RATE
9710,稻江商業銀行,本國銀行,市佔率,0.06,MARKET_RATE
9710,華泰商業銀行,本國銀行,對中小企業,16487000000,LN_SME
9710,華泰商業銀行,本國銀行,佔放款%,19.32,LN_SME_RATE
9710,華泰商業銀行,本國銀行,市佔率,0.52,MARKET_RATE
9710,臺灣新光商業銀行,本國銀行,對中小企業,30784000000,LN_SME
9710,臺灣新光商業銀行,本國銀行,佔放款%,11.15,LN_SME_RATE
9710,臺灣新光商業銀行,本國銀行,市佔率,0.96,MARKET_RATE
9710,陽信商業銀行,本國銀行,對中小企業,22897000000,LN_SME
9710,陽信商業銀行,本國銀行,佔放款%,13.96,LN_SME_RATE
9710,陽信商業銀行,本國銀行,市佔率,0.72,MARKET_RATE
9710,板信商業銀行,本國銀行,對中小企業,14182000000,LN_SME
9710,板信商業銀行,本國銀行,佔放款%,11.53,LN_SME_RATE
9710,板信商業銀行,本國銀行,市佔率,0.44,MARKET_RATE
9710,三信商業銀行,本國銀行,對中小企業,8954000000,LN_SME
9710,三信商業銀行,本國銀行,佔放款%,11.28,LN_SME_RATE
9710,三信商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9710,聯邦商業銀行,本國銀行,對中小企業,24928000000,LN_SME
9710,聯邦商業銀行,本國銀行,佔放款%,13.73,LN_SME_RATE
9710,聯邦商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9710,中華商業銀行,本國銀行,對中小企業,0,LN_SME
9710,中華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9710,中華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9710,遠東國際商業銀行,本國銀行,對中小企業,9508000000,LN_SME
9710,遠東國際商業銀行,本國銀行,佔放款%,4.64,LN_SME_RATE
9710,遠東國際商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9710,元大商業銀行,本國銀行,對中小企業,44893000000,LN_SME
9710,元大商業銀行,本國銀行,佔放款%,20.28,LN_SME_RATE
9710,元大商業銀行,本國銀行,市佔率,1.4,MARKET_RATE
9710,永豐商業銀行,本國銀行,對中小企業,78384000000,LN_SME
9710,永豐商業銀行,本國銀行,佔放款%,13.97,LN_SME_RATE
9710,永豐商業銀行,本國銀行,市佔率,2.45,MARKET_RATE
9710,玉山商業銀行,本國銀行,對中小企業,125634000000,LN_SME
9710,玉山商業銀行,本國銀行,佔放款%,24.87,LN_SME_RATE
9710,玉山商業銀行,本國銀行,市佔率,3.93,MARKET_RATE
9710,萬泰商業銀行,本國銀行,對中小企業,24737000000,LN_SME
9710,萬泰商業銀行,本國銀行,佔放款%,24.3,LN_SME_RATE
9710,萬泰商業銀行,本國銀行,市佔率,0.77,MARKET_RATE
9710,寶華商業銀行,本國銀行,對中小企業,0,LN_SME
9710,寶華商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9710,寶華商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9710,台新國際商業銀行,本國銀行,對中小企業,13393000000,LN_SME
9710,台新國際商業銀行,本國銀行,佔放款%,2.79,LN_SME_RATE
9710,台新國際商業銀行,本國銀行,市佔率,0.42,MARKET_RATE
