年月,銀行,銀行類別,項目,數值,欄位名稱
10112,元大商業銀行,本國銀行,對中小企業,78525000000,LN_SME
10112,元大商業銀行,本國銀行,佔放款%,23.11,LN_SME_RATE
10112,元大商業銀行,本國銀行,市佔率,1.76,MARKET_RATE
10112,永豐商業銀行,本國銀行,對中小企業,113403000000,LN_SME
10112,永豐商業銀行,本國銀行,佔放款%,18.04,LN_SME_RATE
10112,永豐商業銀行,本國銀行,市佔率,2.54,MARKET_RATE
10112,玉山商業銀行,本國銀行,對中小企業,188767000000,LN_SME
10112,玉山商業銀行,本國銀行,佔放款%,28.01,LN_SME_RATE
10112,玉山商業銀行,本國銀行,市佔率,4.23,MARKET_RATE
10112,萬泰商業銀行,本國銀行,對中小企業,14224000000,LN_SME
10112,萬泰商業銀行,本國銀行,佔放款%,17.07,LN_SME_RATE
10112,萬泰商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
10112,星展,本國銀行,對中小企業,21894000000,LN_SME
10112,星展,本國銀行,佔放款%,14.2,LN_SME_RATE
10112,星展,本國銀行,市佔率,0.49,MARKET_RATE
10112,台新國際商業銀行,本國銀行,對中小企業,66583000000,LN_SME
10112,台新國際商業銀行,本國銀行,佔放款%,11.56,LN_SME_RATE
10112,台新國際商業銀行,本國銀行,市佔率,1.49,MARKET_RATE
10112,大眾商業銀行,本國銀行,對中小企業,16742000000,LN_SME
10112,大眾商業銀行,本國銀行,佔放款%,7.07,LN_SME_RATE
10112,大眾商業銀行,本國銀行,市佔率,0.37,MARKET_RATE
10112,日盛國際商業銀行,本國銀行,對中小企業,16773000000,LN_SME
10112,日盛國際商業銀行,本國銀行,佔放款%,13.8,LN_SME_RATE
10112,日盛國際商業銀行,本國銀行,市佔率,0.38,MARKET_RATE
10112,安泰商業銀行,本國銀行,對中小企業,48247000000,LN_SME
10112,安泰商業銀行,本國銀行,佔放款%,25.91,LN_SME_RATE
10112,安泰商業銀行,本國銀行,市佔率,1.08,MARKET_RATE
10112,中國信託商業銀行,本國銀行,對中小企業,89386000000,LN_SME
10112,中國信託商業銀行,本國銀行,佔放款%,10.32,LN_SME_RATE
10112,中國信託商業銀行,本國銀行,市佔率,2.0,MARKET_RATE
10112,臺灣中小企業銀行,本國銀行,對中小企業,374169000000,LN_SME
10112,臺灣中小企業銀行,本國銀行,佔放款%,41.6,LN_SME_RATE
10112,臺灣中小企業銀行,本國銀行,市佔率,8.38,MARKET_RATE
10112,渣打國際商業銀行,本國銀行,對中小企業,21685000000,LN_SME
10112,渣打國際商業銀行,本國銀行,佔放款%,6.98,LN_SME_RATE
10112,渣打國際商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10112,台中商業銀行,本國銀行,對中小企業,128720000000,LN_SME
10112,台中商業銀行,本國銀行,佔放款%,40.75,LN_SME_RATE
10112,台中商業銀行,本國銀行,市佔率,2.88,MARKET_RATE
10112,京城商業銀行,本國銀行,對中小企業,24241000000,LN_SME
10112,京城商業銀行,本國銀行,佔放款%,26.36,LN_SME_RATE
10112,京城商業銀行,本國銀行,市佔率,0.54,MARKET_RATE
10112,小計,外國銀行在台分行,對中小企業,19642000000,LN_SME
10112,小計,外國銀行在台分行,佔放款%,3.72,LN_SME_RATE
10112,小計,外國銀行在台分行,市佔率,0.44,MARKET_RATE
