年月,銀行,銀行類別,項目,數值,欄位名稱
9711,總計,全體總和,對中小企業,3165369000000,LN_SME
9711,總計,全體總和,佔放款%,18.04,LN_SME_RATE
9711,總計,全體總和,市佔率,100.0,MARKET_RATE
9711,臺灣銀行,本國銀行,對中小企業,221893000000,LN_SME
9711,臺灣銀行,本國銀行,佔放款%,11.57,LN_SME_RATE
9711,臺灣銀行,本國銀行,市佔率,7.01,MARKET_RATE
9711,臺灣土地銀行,本國銀行,對中小企業,188224000000,LN_SME
9711,臺灣土地銀行,本國銀行,佔放款%,12.52,LN_SME_RATE
9711,臺灣土地銀行,本國銀行,市佔率,5.95,MARKET_RATE
9711,合作金庫商業銀行,本國銀行,對中小企業,376184000000,LN_SME
9711,合作金庫商業銀行,本國銀行,佔放款%,20.68,LN_SME_RATE
9711,合作金庫商業銀行,本國銀行,市佔率,11.88,MARKET_RATE
9711,第一商業銀行,本國銀行,對中小企業,338452000000,LN_SME
9711,第一商業銀行,本國銀行,佔放款%,34.56,LN_SME_RATE
9711,第一商業銀行,本國銀行,市佔率,10.69,MARKET_RATE
9711,華南商業銀行,本國銀行,對中小企業,292855000000,LN_SME
9711,華南商業銀行,本國銀行,佔放款%,28.38,LN_SME_RATE
9711,華南商業銀行,本國銀行,市佔率,9.25,MARKET_RATE
9711,彰化商業銀行,本國銀行,對中小企業,222340000000,LN_SME
9711,彰化商業銀行,本國銀行,佔放款%,25.85,LN_SME_RATE
9711,彰化商業銀行,本國銀行,市佔率,7.02,MARKET_RATE
9711,花旗,本國銀行,對中小企業,15785000000,LN_SME
9711,花旗,本國銀行,佔放款%,21.71,LN_SME_RATE
9711,花旗,本國銀行,市佔率,0.5,MARKET_RATE
9711,上海商業儲蓄銀行,本國銀行,對中小企業,73574000000,LN_SME
9711,上海商業儲蓄銀行,本國銀行,佔放款%,28.75,LN_SME_RATE
9711,上海商業儲蓄銀行,本國銀行,市佔率,2.32,MARKET_RATE
9711,台北富邦銀行,本國銀行,對中小企業,83029000000,LN_SME
9711,台北富邦銀行,本國銀行,佔放款%,11.92,LN_SME_RATE
9711,台北富邦銀行,本國銀行,市佔率,2.62,MARKET_RATE
9711,國泰世華商業銀行,本國銀行,對中小企業,80716000000,LN_SME
9711,國泰世華商業銀行,本國銀行,佔放款%,10.94,LN_SME_RATE
9711,國泰世華商業銀行,本國銀行,市佔率,2.55,MARKET_RATE
9711,中國輸出入銀行,本國銀行,對中小企業,4193000000,LN_SME
9711,中國輸出入銀行,本國銀行,佔放款%,11.89,LN_SME_RATE
9711,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
9711,高雄銀行,本國銀行,對中小企業,26220000000,LN_SME
9711,高雄銀行,本國銀行,佔放款%,21.12,LN_SME_RATE
9711,高雄銀行,本國銀行,市佔率,0.83,MARKET_RATE
9711,兆豐國際商業銀行,本國銀行,對中小企業,200365000000,LN_SME
9711,兆豐國際商業銀行,本國銀行,佔放款%,20.9,LN_SME_RATE
9711,兆豐國際商業銀行,本國銀行,市佔率,6.33,MARKET_RATE
9711,中華開發工業銀行,本國銀行,對中小企業,1991000000,LN_SME
9711,中華開發工業銀行,本國銀行,佔放款%,2.69,LN_SME_RATE
9711,中華開發工業銀行,本國銀行,市佔率,0.06,MARKET_RATE
9711,臺灣工業銀行,本國銀行,對中小企業,3631000000,LN_SME
9711,臺灣工業銀行,本國銀行,佔放款%,5.85,LN_SME_RATE
9711,臺灣工業銀行,本國銀行,市佔率,0.11,MARKET_RATE
9711,稻江商業銀行,本國銀行,對中小企業,1632000000,LN_SME
9711,稻江商業銀行,本國銀行,佔放款%,6.06,LN_SME_RATE
9711,稻江商業銀行,本國銀行,市佔率,0.05,MARKET_RATE
9711,華泰商業銀行,本國銀行,對中小企業,16775000000,LN_SME
9711,華泰商業銀行,本國銀行,佔放款%,19.89,LN_SME_RATE
