年月,銀行,銀行類別,項目,數值,欄位名稱
9603,台北富邦銀行,本國銀行,佔放款%,11.68,LN_SME_RATE
9603,台北富邦銀行,本國銀行,市佔率,2.53,MARKET_RATE
9603,國泰世華商業銀行,本國銀行,對中小企業,71190000000,LN_SME
9603,國泰世華商業銀行,本國銀行,佔放款%,10.29,LN_SME_RATE
9603,國泰世華商業銀行,本國銀行,市佔率,2.51,MARKET_RATE
9603,中國輸出入銀行,本國銀行,對中小企業,3692000000,LN_SME
9603,中國輸出入銀行,本國銀行,佔放款%,17.54,LN_SME_RATE
9603,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
9603,高雄銀行,本國銀行,對中小企業,21879000000,LN_SME
9603,高雄銀行,本國銀行,佔放款%,21.33,LN_SME_RATE
9603,高雄銀行,本國銀行,市佔率,0.77,MARKET_RATE
9603,兆豐國際商業銀行,本國銀行,對中小企業,163052000000,LN_SME
9603,兆豐國際商業銀行,本國銀行,佔放款%,18.59,LN_SME_RATE
9603,兆豐國際商業銀行,本國銀行,市佔率,5.74,MARKET_RATE
9603,中華開發工業銀行,本國銀行,對中小企業,4215000000,LN_SME
9603,中華開發工業銀行,本國銀行,佔放款%,6.0,LN_SME_RATE
9603,中華開發工業銀行,本國銀行,市佔率,0.15,MARKET_RATE
9603,臺灣工業銀行,本國銀行,對中小企業,4272000000,LN_SME
9603,臺灣工業銀行,本國銀行,佔放款%,9.07,LN_SME_RATE
9603,臺灣工業銀行,本國銀行,市佔率,0.15,MARKET_RATE
9603,華泰商業銀行,本國銀行,對中小企業,12424000000,LN_SME
9603,華泰商業銀行,本國銀行,佔放款%,15.99,LN_SME_RATE
9603,華泰商業銀行,本國銀行,市佔率,0.44,MARKET_RATE
9603,臺灣新光商業銀行,本國銀行,對中小企業,21948000000,LN_SME
9603,臺灣新光商業銀行,本國銀行,佔放款%,9.4,LN_SME_RATE
9603,臺灣新光商業銀行,本國銀行,市佔率,0.77,MARKET_RATE
9603,陽信商業銀行,本國銀行,對中小企業,27837000000,LN_SME
9603,陽信商業銀行,本國銀行,佔放款%,14.68,LN_SME_RATE
9603,陽信商業銀行,本國銀行,市佔率,0.98,MARKET_RATE
9603,板信商業銀行,本國銀行,對中小企業,20265000000,LN_SME
9603,板信商業銀行,本國銀行,佔放款%,13.97,LN_SME_RATE
9603,板信商業銀行,本國銀行,市佔率,0.71,MARKET_RATE
9603,三信商業銀行,本國銀行,對中小企業,9130000000,LN_SME
9603,三信商業銀行,本國銀行,佔放款%,11.4,LN_SME_RATE
9603,三信商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9603,第七商業銀行,本國銀行,對中小企業,0,LN_SME
9603,第七商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9603,第七商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9603,聯邦商業銀行,本國銀行,對中小企業,31804000000,LN_SME
9603,聯邦商業銀行,本國銀行,佔放款%,15.07,LN_SME_RATE
9603,聯邦商業銀行,本國銀行,市佔率,1.12,MARKET_RATE
9603,中華商業銀行,本國銀行,對中小企業,17972000000,LN_SME
9603,中華商業銀行,本國銀行,佔放款%,16.73,LN_SME_RATE
9603,中華商業銀行,本國銀行,市佔率,0.63,MARKET_RATE
9603,遠東國際商業銀行,本國銀行,對中小企業,9426000000,LN_SME
9603,遠東國際商業銀行,本國銀行,佔放款%,4.18,LN_SME_RATE
9603,遠東國際商業銀行,本國銀行,市佔率,0.33,MARKET_RATE
9603,復華商業銀行,本國銀行,對中小企業,34793000000,LN_SME
9603,復華商業銀行,本國銀行,佔放款%,15.89,LN_SME_RATE
9603,復華商業銀行,本國銀行,市佔率,1.22,MARKET_RATE
9603,永豐商業銀行,本國銀行,對中小企業,71144000000,LN_SME
9603,永豐商業銀行,本國銀行,佔放款%,13.56,LN_SME_RATE
9603,永豐商業銀行,本國銀行,市佔率,2.5,MARKET_RATE
9603,玉山商業銀行,本國銀行,對中小企業,86826000000,LN_SME
9603,玉山商業銀行,本國銀行,佔放款%,19.58,LN_SME_RATE
9603,玉山商業銀行,本國銀行,市佔率,3.06,MARKET_RATE
9603,萬泰商業銀行,本國銀行,對中小企業,33332000000,LN_SME
9603,萬泰商業銀行,本國銀行,佔放款%,23.81,LN_SME_RATE
9603,萬泰商業銀行,本國銀行,市佔率,1.17,MARKET_RATE
9603,寶華商業銀行,本國銀行,對中小企業,30014000000,LN_SME
9603,寶華商業銀行,本國銀行,佔放款%,30.52,LN_SME_RATE
9603,寶華商業銀行,本國銀行,市佔率,1.06,MARKET_RATE
9603,台新國際商業銀行,本國銀行,對中小企業,19132000000,LN_SME
9603,台新國際商業銀行,本國銀行,佔放款%,3.83,LN_SME_RATE
9603,台新國際商業銀行,本國銀行,市佔率,0.67,MARKET_RATE
9603,大眾商業銀行,本國銀行,對中小企業,10942000000,LN_SME
9603,大眾商業銀行,本國銀行,佔放款%,5.1,LN_SME_RATE
9603,大眾商業銀行,本國銀行,市佔率,0.39,MARKET_RATE
9603,日盛國際商業銀行,本國銀行,對中小企業,18814000000,LN_SME
9603,日盛國際商業銀行,本國銀行,佔放款%,11.59,LN_SME_RATE
9603,日盛國際商業銀行,本國銀行,市佔率,0.66,MARKET_RATE
9603,安泰商業銀行,本國銀行,對中小企業,64444000000,LN_SME
9603,安泰商業銀行,本國銀行,佔放款%,29.52,LN_SME_RATE
9603,安泰商業銀行,本國銀行,市佔率,2.27,MARKET_RATE
9603,中國信託商業銀行,本國銀行,對中小企業,62922000000,LN_SME
9603,中國信託商業銀行,本國銀行,佔放款%,9.24,LN_SME_RATE
9603,中國信託商業銀行,本國銀行,市佔率,2.21,MARKET_RATE
9603,慶豐商業銀行,本國銀行,對中小企業,14726000000,LN_SME
9603,慶豐商業銀行,本國銀行,佔放款%,20.99,LN_SME_RATE
9603,慶豐商業銀行,本國銀行,市佔率,0.52,MARKET_RATE
9603,臺灣中小企業銀行,本國銀行,對中小企業,237034000000,LN_SME
9603,臺灣中小企業銀行,本國銀行,佔放款%,31.87,LN_SME_RATE
9603,臺灣中小企業銀行,本國銀行,市佔率,8.34,MARKET_RATE
9603,臺北國際商業銀行,本國銀行,對中小企業,0,LN_SME
9603,臺北國際商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9603,臺北國際商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9603,新竹國際商業銀行,本國銀行,對中小企業,39608000000,LN_SME
9603,新竹國際商業銀行,本國銀行,佔放款%,13.86,LN_SME_RATE
9603,新竹國際商業銀行,本國銀行,市佔率,1.39,MARKET_RATE
9603,臺中商業銀行,本國銀行,對中小企業,55177000000,LN_SME
9603,臺中商業銀行,本國銀行,佔放款%,29.03,LN_SME_RATE
9603,臺中商業銀行,本國銀行,市佔率,1.94,MARKET_RATE
9603,京城商業銀行,本國銀行,對中小企業,77705000000,LN_SME
9603,京城商業銀行,本國銀行,佔放款%,54.98,LN_SME_RATE
9603,京城商業銀行,本國銀行,市佔率,2.73,MARKET_RATE
9603,花蓮區中小企業銀行,本國銀行,對中小企業,4379000000,LN_SME
9603,花蓮區中小企業銀行,本國銀行,佔放款%,59.51,LN_SME_RATE
9603,花蓮區中小企業銀行,本國銀行,市佔率,0.15,MARKET_RATE
9603,臺東區中小企業銀行,本國銀行,對中小企業,5034000000,LN_SME
9603,臺東區中小企業銀行,本國銀行,佔放款%,14.97,LN_SME_RATE
9603,臺東區中小企業銀行,本國銀行,市佔率,0.18,MARKET_RATE
9603,外國銀行在台分行,本國銀行,對中小企業,34254000000,LN_SME
9603,外國銀行在台分行,本國銀行,佔放款%,6.9,LN_SME_RATE
9603,外國銀行在台分行,本國銀行,市佔率,1.21,MARKET_RATE
