年月,銀行,銀行類別,項目,數值,英文項目
9902,總計,全行外匯活期存款,總外匯活期存款,1906817000000,My_TOT
9902,總計,全行外匯定期存款,總外匯定期存款,2036698000000,FY_TOT
9902,臺灣銀行,全行外匯活期存款,總外匯活期存款,91117000000,My_TOT
9902,臺灣銀行,全行外匯定期存款,總外匯定期存款,252528000000,FY_TOT
9902,臺灣土地銀行,全行外匯活期存款,總外匯活期存款,24632000000,My_TOT
9902,臺灣土地銀行,全行外匯定期存款,總外匯定期存款,43401000000,FY_TOT
9902,合作金庫商業銀行,全行外匯活期存款,總外匯活期存款,66361000000,My_TOT
9902,合作金庫商業銀行,全行外匯定期存款,總外匯定期存款,89596000000,FY_TOT
9902,第一商業銀行,全行外匯活期存款,總外匯活期存款,123394000000,My_TOT
9902,第一商業銀行,全行外匯定期存款,總外匯定期存款,140307000000,FY_TOT
9902,華南商業銀行,全行外匯活期存款,總外匯活期存款,120148000000,My_TOT
9902,華南商業銀行,全行外匯定期存款,總外匯定期存款,110808000000,FY_TOT
9902,彰化商業銀行,全行外匯活期存款,總外匯活期存款,76542000000,My_TOT
9902,彰化商業銀行,全行外匯定期存款,總外匯定期存款,91131000000,FY_TOT
9902,上海商業儲蓄銀行,全行外匯活期存款,總外匯活期存款,73378000000,My_TOT
9902,上海商業儲蓄銀行,全行外匯定期存款,總外匯定期存款,70362000000,FY_TOT
9902,台北富邦銀行,全行外匯活期存款,總外匯活期存款,74613000000,My_TOT
9902,台北富邦銀行,全行外匯定期存款,總外匯定期存款,75904000000,FY_TOT
9902,國泰世華商業銀行,全行外匯活期存款,總外匯活期存款,55764000000,My_TOT
9902,國泰世華商業銀行,全行外匯定期存款,總外匯定期存款,80231000000,FY_TOT
9902,中國輸出入銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
9902,中國輸出入銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9902,高雄銀行,全行外匯活期存款,總外匯活期存款,4252000000,My_TOT
9902,高雄銀行,全行外匯定期存款,總外匯定期存款,6309000000,FY_TOT
9902,兆豐國際商業銀行,全行外匯活期存款,總外匯活期存款,258309000000,My_TOT
9902,兆豐國際商業銀行,全行外匯定期存款,總外匯定期存款,265427000000,FY_TOT
9902,花旗,全行外匯活期存款,總外匯活期存款,232868000000,My_TOT
9902,花旗,全行外匯定期存款,總外匯定期存款,122133000000,FY_TOT
9902,中華開發工業銀行,全行外匯活期存款,總外匯活期存款,2540000000,My_TOT
9902,中華開發工業銀行,全行外匯定期存款,總外匯定期存款,9951000000,FY_TOT
9902,臺灣工業銀行,全行外匯活期存款,總外匯活期存款,1139000000,My_TOT
9902,臺灣工業銀行,全行外匯定期存款,總外匯定期存款,7642000000,FY_TOT
9902,大台北商業銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
9902,大台北商業銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9902,華泰商業銀行,全行外匯活期存款,總外匯活期存款,776000000,My_TOT
9902,華泰商業銀行,全行外匯定期存款,總外匯定期存款,1043000000,FY_TOT
9902,臺灣新光商業銀行,全行外匯活期存款,總外匯活期存款,7149000000,My_TOT
9902,臺灣新光商業銀行,全行外匯定期存款,總外匯定期存款,15718000000,FY_TOT
9902,陽信商業銀行,全行外匯活期存款,總外匯活期存款,2622000000,My_TOT
9902,陽信商業銀行,全行外匯定期存款,總外匯定期存款,3348000000,FY_TOT
9902,板信商業銀行,全行外匯活期存款,總外匯活期存款,2386000000,My_TOT
9902,板信商業銀行,全行外匯定期存款,總外匯定期存款,3688000000,FY_TOT
9902,三信商業銀行,全行外匯活期存款,總外匯活期存款,307000000,My_TOT
9902,三信商業銀行,全行外匯定期存款,總外匯定期存款,593000000,FY_TOT
9902,聯邦商業銀行,全行外匯活期存款,總外匯活期存款,6526000000,My_TOT
9902,聯邦商業銀行,全行外匯定期存款,總外匯定期存款,17881000000,FY_TOT
9902,遠東國際商業銀行,全行外匯活期存款,總外匯活期存款,8458000000,My_TOT
9902,遠東國際商業銀行,全行外匯定期存款,總外匯定期存款,39448000000,FY_TOT
9902,元大商業銀行,全行外匯活期存款,總外匯活期存款,12110000000,My_TOT
9902,元大商業銀行,全行外匯定期存款,總外匯定期存款,13925000000,FY_TOT
9902,永豐商業銀行,全行外匯活期存款,總外匯活期存款,76367000000,My_TOT
9902,永豐商業銀行,全行外匯定期存款,總外匯定期存款,66755000000,FY_TOT
9902,玉山商業銀行,全行外匯活期存款,總外匯活期存款,46448000000,My_TOT
9902,玉山商業銀行,全行外匯定期存款,總外匯定期存款,49994000000,FY_TOT
9902,萬泰商業銀行,全行外匯活期存款,總外匯活期存款,2446000000,My_TOT
9902,萬泰商業銀行,全行外匯定期存款,總外匯定期存款,1395000000,FY_TOT
9902,台新國際商業銀行,全行外匯活期存款,總外匯活期存款,60522000000,My_TOT
9902,台新國際商業銀行,全行外匯定期存款,總外匯定期存款,62048000000,FY_TOT
9902,大眾商業銀行,全行外匯活期存款,總外匯活期存款,22101000000,My_TOT
9902,大眾商業銀行,全行外匯定期存款,總外匯定期存款,22902000000,FY_TOT
9902,日盛國際商業銀行,全行外匯活期存款,總外匯活期存款,6479000000,My_TOT
9902,日盛國際商業銀行,全行外匯定期存款,總外匯定期存款,4319000000,FY_TOT
9902,安泰商業銀行,全行外匯活期存款,總外匯活期存款,8051000000,My_TOT
9902,安泰商業銀行,全行外匯定期存款,總外匯定期存款,18069000000,FY_TOT
9902,中國信託商業銀行,全行外匯活期存款,總外匯活期存款,148800000000,My_TOT
9902,中國信託商業銀行,全行外匯定期存款,總外匯定期存款,115882000000,FY_TOT
9902,慶豐商業銀行,全行外匯活期存款,總外匯活期存款,1674000000,My_TOT
9902,慶豐商業銀行,全行外匯定期存款,總外匯定期存款,1669000000,FY_TOT
9902,臺灣中小企業銀行,全行外匯活期存款,總外匯活期存款,49544000000,My_TOT
9902,臺灣中小企業銀行,全行外匯定期存款,總外匯定期存款,43612000000,FY_TOT
9902,渣打國際商業銀行,全行外匯活期存款,總外匯活期存款,66570000000,My_TOT
9902,渣打國際商業銀行,全行外匯定期存款,總外匯定期存款,22384000000,FY_TOT
9902,台中商業銀行,全行外匯活期存款,總外匯活期存款,5200000000,My_TOT
9902,台中商業銀行,全行外匯定期存款,總外匯定期存款,6807000000,FY_TOT
9902,京城商業銀行,全行外匯活期存款,總外匯活期存款,1233000000,My_TOT
9902,京城商業銀行,全行外匯定期存款,總外匯定期存款,5501000000,FY_TOT
9902,外國銀行在台分行,全行外匯活期存款,總外匯活期存款,165988000000,My_TOT
9902,外國銀行在台分行,全行外匯定期存款,總外匯定期存款,153985000000,FY_TOT
9902,總計,國內外匯活期存款,國內外匯活期存款,1245510000000,My_Country
9902,總計,國內外匯定期存款,國內外匯定期存款,1183629000000,Fy_Country
9902,總計,海外外匯活期存款,海外外匯活期存款,661307000000,MY_OS
9902,總計,海外外匯定期存款,海外外匯定期存款,853069000000,FY_OS
9902,臺灣銀行,國內外匯活期存款,國內外匯活期存款,76572000000,My_Country
9902,臺灣銀行,國內外匯定期存款,國內外匯定期存款,201814000000,Fy_Country
9902,臺灣銀行,海外外匯活期存款,海外外匯活期存款,14545000000,MY_OS
9902,臺灣銀行,海外外匯定期存款,海外外匯定期存款,50714000000,FY_OS
9902,臺灣土地銀行,國內外匯活期存款,國內外匯活期存款,21444000000,My_Country
9902,臺灣土地銀行,國內外匯定期存款,國內外匯定期存款,30622000000,Fy_Country
9902,臺灣土地銀行,海外外匯活期存款,海外外匯活期存款,3188000000,MY_OS
9902,臺灣土地銀行,海外外匯定期存款,海外外匯定期存款,12779000000,FY_OS
9902,合作金庫商業銀行,國內外匯活期存款,國內外匯活期存款,52875000000,My_Country
9902,合作金庫商業銀行,國內外匯定期存款,國內外匯定期存款,66370000000,Fy_Country
9902,合作金庫商業銀行,海外外匯活期存款,海外外匯活期存款,13486000000,MY_OS
9902,合作金庫商業銀行,海外外匯定期存款,海外外匯定期存款,23226000000,FY_OS
