年月,銀行,銀行類別,項目,數值,英文項目
10012,總計,全行外匯活期存款,總外匯活期存款,2312588000000,My_TOT
10012,總計,全行外匯定期存款,總外匯定期存款,2246174000000,FY_TOT
10012,臺灣銀行,全行外匯活期存款,總外匯活期存款,101020000000,My_TOT
10012,臺灣銀行,全行外匯定期存款,總外匯定期存款,266090000000,FY_TOT
10012,臺灣土地銀行,全行外匯活期存款,總外匯活期存款,26244000000,My_TOT
10012,臺灣土地銀行,全行外匯定期存款,總外匯定期存款,55477000000,FY_TOT
10012,合作金庫商業銀行,全行外匯活期存款,總外匯活期存款,80235000000,My_TOT
10012,合作金庫商業銀行,全行外匯定期存款,總外匯定期存款,112488000000,FY_TOT
10012,第一商業銀行,全行外匯活期存款,總外匯活期存款,140183000000,My_TOT
10012,第一商業銀行,全行外匯定期存款,總外匯定期存款,154660000000,FY_TOT
10012,華南商業銀行,全行外匯活期存款,總外匯活期存款,133310000000,My_TOT
10012,華南商業銀行,全行外匯定期存款,總外匯定期存款,125239000000,FY_TOT
10012,彰化商業銀行,全行外匯活期存款,總外匯活期存款,92678000000,My_TOT
10012,彰化商業銀行,全行外匯定期存款,總外匯定期存款,98693000000,FY_TOT
10012,上海商業儲蓄銀行,全行外匯活期存款,總外匯活期存款,86241000000,My_TOT
10012,上海商業儲蓄銀行,全行外匯定期存款,總外匯定期存款,94557000000,FY_TOT
10012,台北富邦銀行,全行外匯活期存款,總外匯活期存款,102829000000,My_TOT
10012,台北富邦銀行,全行外匯定期存款,總外匯定期存款,95155000000,FY_TOT
10012,國泰世華商業銀行,全行外匯活期存款,總外匯活期存款,82123000000,My_TOT
10012,國泰世華商業銀行,全行外匯定期存款,總外匯定期存款,99719000000,FY_TOT
10012,中國輸出入銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
10012,中國輸出入銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
10012,高雄銀行,全行外匯活期存款,總外匯活期存款,3064000000,My_TOT
10012,高雄銀行,全行外匯定期存款,總外匯定期存款,4655000000,FY_TOT
10012,兆豐國際商業銀行,全行外匯活期存款,總外匯活期存款,298985000000,My_TOT
10012,兆豐國際商業銀行,全行外匯定期存款,總外匯定期存款,306491000000,FY_TOT
10012,花旗,全行外匯活期存款,總外匯活期存款,268289000000,My_TOT
10012,花旗,全行外匯定期存款,總外匯定期存款,36274000000,FY_TOT
10012,中華開發工業銀行,全行外匯活期存款,總外匯活期存款,3565000000,My_TOT
10012,中華開發工業銀行,全行外匯定期存款,總外匯定期存款,22996000000,FY_TOT
10012,臺灣工業銀行,全行外匯活期存款,總外匯活期存款,2856000000,My_TOT
10012,臺灣工業銀行,全行外匯定期存款,總外匯定期存款,12233000000,FY_TOT
10012,匯豐,全行外匯活期存款,總外匯活期存款,87663000000,My_TOT
10012,匯豐,全行外匯定期存款,總外匯定期存款,27527000000,FY_TOT
10012,大台北商業銀行,全行外匯活期存款,總外匯活期存款,123000000,My_TOT
10012,大台北商業銀行,全行外匯定期存款,總外匯定期存款,79000000,FY_TOT
10012,華泰商業銀行,全行外匯活期存款,總外匯活期存款,1386000000,My_TOT
10012,華泰商業銀行,全行外匯定期存款,總外匯定期存款,1425000000,FY_TOT
10012,臺灣新光商業銀行,全行外匯活期存款,總外匯活期存款,22626000000,My_TOT
10012,臺灣新光商業銀行,全行外匯定期存款,總外匯定期存款,21047000000,FY_TOT
10012,陽信商業銀行,全行外匯活期存款,總外匯活期存款,3561000000,My_TOT
10012,陽信商業銀行,全行外匯定期存款,總外匯定期存款,3073000000,FY_TOT
10012,板信商業銀行,全行外匯活期存款,總外匯活期存款,4016000000,My_TOT
10012,板信商業銀行,全行外匯定期存款,總外匯定期存款,3487000000,FY_TOT
10012,三信商業銀行,全行外匯活期存款,總外匯活期存款,570000000,My_TOT
10012,三信商業銀行,全行外匯定期存款,總外匯定期存款,680000000,FY_TOT
10012,聯邦商業銀行,全行外匯活期存款,總外匯活期存款,7767000000,My_TOT
10012,聯邦商業銀行,全行外匯定期存款,總外匯定期存款,19915000000,FY_TOT
10012,遠東國際商業銀行,全行外匯活期存款,總外匯活期存款,11286000000,My_TOT
10012,遠東國際商業銀行,全行外匯定期存款,總外匯定期存款,32209000000,FY_TOT
10012,元大商業銀行,全行外匯活期存款,總外匯活期存款,16928000000,My_TOT
