年月,銀行,銀行類別,項目,數值,英文項目
9701,總計,全行外匯活期存款,總外匯活期存款,1148299000000,My_TOT
9701,總計,全行外匯定期存款,總外匯定期存款,2371401000000,FY_TOT
9701,中央信託局,全行外匯活期存款,總外匯活期存款,0,My_TOT
9701,中央信託局,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9701,臺灣銀行,全行外匯活期存款,總外匯活期存款,52613000000,My_TOT
9701,臺灣銀行,全行外匯定期存款,總外匯定期存款,235676000000,FY_TOT
9701,臺灣土地銀行,全行外匯活期存款,總外匯活期存款,12596000000,My_TOT
9701,臺灣土地銀行,全行外匯定期存款,總外匯定期存款,50352000000,FY_TOT
9701,合作金庫商業銀行,全行外匯活期存款,總外匯活期存款,30433000000,My_TOT
9701,合作金庫商業銀行,全行外匯定期存款,總外匯定期存款,99481000000,FY_TOT
9701,第一商業銀行,全行外匯活期存款,總外匯活期存款,71869000000,My_TOT
9701,第一商業銀行,全行外匯定期存款,總外匯定期存款,152338000000,FY_TOT
9701,華南商業銀行,全行外匯活期存款,總外匯活期存款,81947000000,My_TOT
9701,華南商業銀行,全行外匯定期存款,總外匯定期存款,128617000000,FY_TOT
9701,彰化商業銀行,全行外匯活期存款,總外匯活期存款,48834000000,My_TOT
9701,彰化商業銀行,全行外匯定期存款,總外匯定期存款,89577000000,FY_TOT
9701,花旗,全行外匯活期存款,總外匯活期存款,17678000000,My_TOT
9701,花旗,全行外匯定期存款,總外匯定期存款,26527000000,FY_TOT
9701,上海商業儲蓄銀行,全行外匯活期存款,總外匯活期存款,46063000000,My_TOT
9701,上海商業儲蓄銀行,全行外匯定期存款,總外匯定期存款,79555000000,FY_TOT
9701,台北富邦銀行,全行外匯活期存款,總外匯活期存款,37932000000,My_TOT
9701,台北富邦銀行,全行外匯定期存款,總外匯定期存款,86552000000,FY_TOT
9701,國泰世華商業銀行,全行外匯活期存款,總外匯活期存款,27593000000,My_TOT
9701,國泰世華商業銀行,全行外匯定期存款,總外匯定期存款,81141000000,FY_TOT
9701,中國輸出入銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
9701,中國輸出入銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9701,高雄銀行,全行外匯活期存款,總外匯活期存款,1785000000,My_TOT
9701,高雄銀行,全行外匯定期存款,總外匯定期存款,4592000000,FY_TOT
9701,兆豐國際商業銀行,全行外匯活期存款,總外匯活期存款,156927000000,My_TOT
9701,兆豐國際商業銀行,全行外匯定期存款,總外匯定期存款,355760000000,FY_TOT
9701,中華開發工業銀行,全行外匯活期存款,總外匯活期存款,2557000000,My_TOT
9701,中華開發工業銀行,全行外匯定期存款,總外匯定期存款,19432000000,FY_TOT
9701,臺灣工業銀行,全行外匯活期存款,總外匯活期存款,919000000,My_TOT
9701,臺灣工業銀行,全行外匯定期存款,總外匯定期存款,10559000000,FY_TOT
9701,稻江商業銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
9701,稻江商業銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9701,華泰商業銀行,全行外匯活期存款,總外匯活期存款,526000000,My_TOT
9701,華泰商業銀行,全行外匯定期存款,總外匯定期存款,1014000000,FY_TOT
9701,臺灣新光商業銀行,全行外匯活期存款,總外匯活期存款,2604000000,My_TOT
9701,臺灣新光商業銀行,全行外匯定期存款,總外匯定期存款,16101000000,FY_TOT
9701,陽信商業銀行,全行外匯活期存款,總外匯活期存款,1407000000,My_TOT
9701,陽信商業銀行,全行外匯定期存款,總外匯定期存款,5929000000,FY_TOT
9701,板信商業銀行,全行外匯活期存款,總外匯活期存款,1563000000,My_TOT
9701,板信商業銀行,全行外匯定期存款,總外匯定期存款,6405000000,FY_TOT
9701,三信商業銀行,全行外匯活期存款,總外匯活期存款,122000000,My_TOT
9701,三信商業銀行,全行外匯定期存款,總外匯定期存款,1023000000,FY_TOT
9701,聯邦商業銀行,全行外匯活期存款,總外匯活期存款,4806000000,My_TOT
9701,聯邦商業銀行,全行外匯定期存款,總外匯定期存款,22303000000,FY_TOT
9701,中華商業銀行,全行外匯活期存款,總外匯活期存款,551000000,My_TOT
9701,中華商業銀行,全行外匯定期存款,總外匯定期存款,1699000000,FY_TOT
9701,遠東國際商業銀行,全行外匯活期存款,總外匯活期存款,6764000000,My_TOT
9701,遠東國際商業銀行,全行外匯定期存款,總外匯定期存款,37947000000,FY_TOT
9701,元大商業銀行,全行外匯活期存款,總外匯活期存款,6894000000,My_TOT
9701,元大商業銀行,全行外匯定期存款,總外匯定期存款,21632000000,FY_TOT
9701,永豐商業銀行,全行外匯活期存款,總外匯活期存款,54913000000,My_TOT
9701,永豐商業銀行,全行外匯定期存款,總外匯定期存款,100426000000,FY_TOT
9701,玉山商業銀行,全行外匯活期存款,總外匯活期存款,21224000000,My_TOT
9701,玉山商業銀行,全行外匯定期存款,總外匯定期存款,54050000000,FY_TOT
9701,萬泰商業銀行,全行外匯活期存款,總外匯活期存款,1822000000,My_TOT
9701,萬泰商業銀行,全行外匯定期存款,總外匯定期存款,2341000000,FY_TOT
9701,寶華商業銀行,全行外匯活期存款,總外匯活期存款,916000000,My_TOT
9701,寶華商業銀行,全行外匯定期存款,總外匯定期存款,2424000000,FY_TOT
9701,台新國際商業銀行,全行外匯活期存款,總外匯活期存款,37908000000,My_TOT
9701,台新國際商業銀行,全行外匯定期存款,總外匯定期存款,101457000000,FY_TOT
