年月,銀行,銀行類別,項目,數值,英文項目
9706,總計,全行外匯活期存款,總外匯活期存款,1107652000000,My_TOT
9706,總計,全行外匯定期存款,總外匯定期存款,2233684000000,FY_TOT
9706,中央信託局,全行外匯活期存款,總外匯活期存款,0,My_TOT
9706,中央信託局,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9706,臺灣銀行,全行外匯活期存款,總外匯活期存款,49538000000,My_TOT
9706,臺灣銀行,全行外匯定期存款,總外匯定期存款,277294000000,FY_TOT
9706,臺灣土地銀行,全行外匯活期存款,總外匯活期存款,12856000000,My_TOT
9706,臺灣土地銀行,全行外匯定期存款,總外匯定期存款,48005000000,FY_TOT
9706,合作金庫商業銀行,全行外匯活期存款,總外匯活期存款,37025000000,My_TOT
9706,合作金庫商業銀行,全行外匯定期存款,總外匯定期存款,92028000000,FY_TOT
9706,第一商業銀行,全行外匯活期存款,總外匯活期存款,76110000000,My_TOT
9706,第一商業銀行,全行外匯定期存款,總外匯定期存款,147867000000,FY_TOT
9706,華南商業銀行,全行外匯活期存款,總外匯活期存款,77932000000,My_TOT
9706,華南商業銀行,全行外匯定期存款,總外匯定期存款,124051000000,FY_TOT
9706,彰化商業銀行,全行外匯活期存款,總外匯活期存款,50742000000,My_TOT
9706,彰化商業銀行,全行外匯定期存款,總外匯定期存款,81631000000,FY_TOT
9706,花旗,全行外匯活期存款,總外匯活期存款,16384000000,My_TOT
9706,花旗,全行外匯定期存款,總外匯定期存款,23352000000,FY_TOT
9706,上海商業儲蓄銀行,全行外匯活期存款,總外匯活期存款,43205000000,My_TOT
9706,上海商業儲蓄銀行,全行外匯定期存款,總外匯定期存款,83940000000,FY_TOT
9706,台北富邦銀行,全行外匯活期存款,總外匯活期存款,38607000000,My_TOT
9706,台北富邦銀行,全行外匯定期存款,總外匯定期存款,97140000000,FY_TOT
9706,國泰世華商業銀行,全行外匯活期存款,總外匯活期存款,30589000000,My_TOT
9706,國泰世華商業銀行,全行外匯定期存款,總外匯定期存款,69839000000,FY_TOT
9706,中國輸出入銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
9706,中國輸出入銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9706,高雄銀行,全行外匯活期存款,總外匯活期存款,2171000000,My_TOT
9706,高雄銀行,全行外匯定期存款,總外匯定期存款,4644000000,FY_TOT
9706,兆豐國際商業銀行,全行外匯活期存款,總外匯活期存款,143059000000,My_TOT
9706,兆豐國際商業銀行,全行外匯定期存款,總外匯定期存款,313019000000,FY_TOT
9706,中華開發工業銀行,全行外匯活期存款,總外匯活期存款,1771000000,My_TOT
9706,中華開發工業銀行,全行外匯定期存款,總外匯定期存款,15207000000,FY_TOT
9706,臺灣工業銀行,全行外匯活期存款,總外匯活期存款,1232000000,My_TOT
9706,臺灣工業銀行,全行外匯定期存款,總外匯定期存款,8710000000,FY_TOT
9706,稻江商業銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
9706,稻江商業銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9706,華泰商業銀行,全行外匯活期存款,總外匯活期存款,446000000,My_TOT
9706,華泰商業銀行,全行外匯定期存款,總外匯定期存款,1187000000,FY_TOT
9706,臺灣新光商業銀行,全行外匯活期存款,總外匯活期存款,2588000000,My_TOT
9706,臺灣新光商業銀行,全行外匯定期存款,總外匯定期存款,12561000000,FY_TOT
9706,陽信商業銀行,全行外匯活期存款,總外匯活期存款,1461000000,My_TOT
