年月,銀行,銀行類別,項目,數值,英文項目
10004,總計,全行外匯活期存款,總外匯活期存款,2310313000000,My_TOT
10004,總計,全行外匯定期存款,總外匯定期存款,1866962000000,FY_TOT
10004,臺灣銀行,全行外匯活期存款,總外匯活期存款,95842000000,My_TOT
10004,臺灣銀行,全行外匯定期存款,總外匯定期存款,225761000000,FY_TOT
10004,臺灣土地銀行,全行外匯活期存款,總外匯活期存款,26166000000,My_TOT
10004,臺灣土地銀行,全行外匯定期存款,總外匯定期存款,48722000000,FY_TOT
10004,合作金庫商業銀行,全行外匯活期存款,總外匯活期存款,87560000000,My_TOT
10004,合作金庫商業銀行,全行外匯定期存款,總外匯定期存款,89242000000,FY_TOT
10004,第一商業銀行,全行外匯活期存款,總外匯活期存款,142646000000,My_TOT
10004,第一商業銀行,全行外匯定期存款,總外匯定期存款,144949000000,FY_TOT
10004,華南商業銀行,全行外匯活期存款,總外匯活期存款,143237000000,My_TOT
10004,華南商業銀行,全行外匯定期存款,總外匯定期存款,102808000000,FY_TOT
10004,彰化商業銀行,全行外匯活期存款,總外匯活期存款,96656000000,My_TOT
10004,彰化商業銀行,全行外匯定期存款,總外匯定期存款,95544000000,FY_TOT
10004,上海商業儲蓄銀行,全行外匯活期存款,總外匯活期存款,83249000000,My_TOT
10004,上海商業儲蓄銀行,全行外匯定期存款,總外匯定期存款,78444000000,FY_TOT
10004,台北富邦銀行,全行外匯活期存款,總外匯活期存款,96622000000,My_TOT
10004,台北富邦銀行,全行外匯定期存款,總外匯定期存款,75939000000,FY_TOT
10004,國泰世華商業銀行,全行外匯活期存款,總外匯活期存款,79187000000,My_TOT
10004,國泰世華商業銀行,全行外匯定期存款,總外匯定期存款,79896000000,FY_TOT
10004,中國輸出入銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
10004,中國輸出入銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
10004,高雄銀行,全行外匯活期存款,總外匯活期存款,3721000000,My_TOT
10004,高雄銀行,全行外匯定期存款,總外匯定期存款,4421000000,FY_TOT
