年月,銀行,銀行類別,項目,數值,英文項目
10102,總計,全行外匯活期存款,總外匯活期存款,2434617000000,My_TOT
10102,總計,全行外匯定期存款,總外匯定期存款,2112646000000,FY_TOT
10102,臺灣銀行,全行外匯活期存款,總外匯活期存款,114197000000,My_TOT
10102,臺灣銀行,全行外匯定期存款,總外匯定期存款,223782000000,FY_TOT
10102,臺灣土地銀行,全行外匯活期存款,總外匯活期存款,27730000000,My_TOT
10102,臺灣土地銀行,全行外匯定期存款,總外匯定期存款,45918000000,FY_TOT
10102,合作金庫商業銀行,全行外匯活期存款,總外匯活期存款,84699000000,My_TOT
10102,合作金庫商業銀行,全行外匯定期存款,總外匯定期存款,106429000000,FY_TOT
10102,第一商業銀行,全行外匯活期存款,總外匯活期存款,149291000000,My_TOT
10102,第一商業銀行,全行外匯定期存款,總外匯定期存款,145107000000,FY_TOT
10102,華南商業銀行,全行外匯活期存款,總外匯活期存款,148195000000,My_TOT
10102,華南商業銀行,全行外匯定期存款,總外匯定期存款,115424000000,FY_TOT
10102,彰化商業銀行,全行外匯活期存款,總外匯活期存款,95428000000,My_TOT
10102,彰化商業銀行,全行外匯定期存款,總外匯定期存款,86758000000,FY_TOT
10102,上海商業儲蓄銀行,全行外匯活期存款,總外匯活期存款,86345000000,My_TOT
10102,上海商業儲蓄銀行,全行外匯定期存款,總外匯定期存款,88383000000,FY_TOT
10102,台北富邦銀行,全行外匯活期存款,總外匯活期存款,97433000000,My_TOT
10102,台北富邦銀行,全行外匯定期存款,總外匯定期存款,118208000000,FY_TOT
10102,國泰世華商業銀行,全行外匯活期存款,總外匯活期存款,87027000000,My_TOT
10102,國泰世華商業銀行,全行外匯定期存款,總外匯定期存款,92718000000,FY_TOT
10102,中國輸出入銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
10102,中國輸出入銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
10102,高雄銀行,全行外匯活期存款,總外匯活期存款,4646000000,My_TOT
10102,高雄銀行,全行外匯定期存款,總外匯定期存款,4493000000,FY_TOT
10102,兆豐國際商業銀行,全行外匯活期存款,總外匯活期存款,326384000000,My_TOT
10102,兆豐國際商業銀行,全行外匯定期存款,總外匯定期存款,277722000000,FY_TOT
10102,花旗,全行外匯活期存款,總外匯活期存款,261420000000,My_TOT
10102,花旗,全行外匯定期存款,總外匯定期存款,32842000000,FY_TOT
10102,中華開發工業銀行,全行外匯活期存款,總外匯活期存款,3539000000,My_TOT
10102,中華開發工業銀行,全行外匯定期存款,總外匯定期存款,23846000000,FY_TOT
10102,臺灣工業銀行,全行外匯活期存款,總外匯活期存款,2446000000,My_TOT
10102,臺灣工業銀行,全行外匯定期存款,總外匯定期存款,11705000000,FY_TOT
10102,匯豐,全行外匯活期存款,總外匯活期存款,93840000000,My_TOT
10102,匯豐,全行外匯定期存款,總外匯定期存款,25951000000,FY_TOT
10102,大台北商業銀行,全行外匯活期存款,總外匯活期存款,161000000,My_TOT
10102,大台北商業銀行,全行外匯定期存款,總外匯定期存款,88000000,FY_TOT
10102,華泰商業銀行,全行外匯活期存款,總外匯活期存款,1547000000,My_TOT
10102,華泰商業銀行,全行外匯定期存款,總外匯定期存款,1005000000,FY_TOT
10102,臺灣新光商業銀行,全行外匯活期存款,總外匯活期存款,24339000000,My_TOT
10102,臺灣新光商業銀行,全行外匯定期存款,總外匯定期存款,27189000000,FY_TOT
10102,陽信商業銀行,全行外匯活期存款,總外匯活期存款,3810000000,My_TOT
10102,陽信商業銀行,全行外匯定期存款,總外匯定期存款,2932000000,FY_TOT
10102,板信商業銀行,全行外匯活期存款,總外匯活期存款,3901000000,My_TOT
10102,板信商業銀行,全行外匯定期存款,總外匯定期存款,3276000000,FY_TOT
10102,三信商業銀行,全行外匯活期存款,總外匯活期存款,625000000,My_TOT
10102,三信商業銀行,全行外匯定期存款,總外匯定期存款,653000000,FY_TOT
10102,聯邦商業銀行,全行外匯活期存款,總外匯活期存款,8479000000,My_TOT
10102,聯邦商業銀行,全行外匯定期存款,總外匯定期存款,19647000000,FY_TOT
10102,遠東國際商業銀行,全行外匯活期存款,總外匯活期存款,11456000000,My_TOT
10102,遠東國際商業銀行,全行外匯定期存款,總外匯定期存款,36847000000,FY_TOT
10102,元大商業銀行,全行外匯活期存款,總外匯活期存款,20833000000,My_TOT
10102,元大商業銀行,全行外匯定期存款,總外匯定期存款,26408000000,FY_TOT
10102,永豐商業銀行,全行外匯活期存款,總外匯活期存款,91951000000,My_TOT
10102,永豐商業銀行,全行外匯定期存款,總外匯定期存款,67905000000,FY_TOT
10102,玉山商業銀行,全行外匯活期存款,總外匯活期存款,64165000000,My_TOT
10102,玉山商業銀行,全行外匯定期存款,總外匯定期存款,77689000000,FY_TOT
10102,萬泰商業銀行,全行外匯活期存款,總外匯活期存款,3390000000,My_TOT
10102,萬泰商業銀行,全行外匯定期存款,總外匯定期存款,3045000000,FY_TOT
10102,星展,全行外匯活期存款,總外匯活期存款,8485000000,My_TOT
10102,星展,全行外匯定期存款,總外匯定期存款,19109000000,FY_TOT
10102,台新國際商業銀行,全行外匯活期存款,總外匯活期存款,84791000000,My_TOT
10102,台新國際商業銀行,全行外匯定期存款,總外匯定期存款,63496000000,FY_TOT
10102,大眾商業銀行,全行外匯活期存款,總外匯活期存款,22073000000,My_TOT
10102,大眾商業銀行,全行外匯定期存款,總外匯定期存款,24080000000,FY_TOT
10102,日盛國際商業銀行,全行外匯活期存款,總外匯活期存款,7857000000,My_TOT
10102,日盛國際商業銀行,全行外匯定期存款,總外匯定期存款,8152000000,FY_TOT
10102,安泰商業銀行,全行外匯活期存款,總外匯活期存款,8348000000,My_TOT
10102,安泰商業銀行,全行外匯定期存款,總外匯定期存款,14570000000,FY_TOT
10102,中國信託商業銀行,全行外匯活期存款,總外匯活期存款,165152000000,My_TOT
10102,中國信託商業銀行,全行外匯定期存款,總外匯定期存款,159630000000,FY_TOT
10102,臺灣中小企業銀行,全行外匯活期存款,總外匯活期存款,61994000000,My_TOT
10102,臺灣中小企業銀行,全行外匯定期存款,總外匯定期存款,42647000000,FY_TOT
10102,渣打國際商業銀行,全行外匯活期存款,總外匯活期存款,103594000000,My_TOT
10102,渣打國際商業銀行,全行外匯定期存款,總外匯定期存款,34216000000,FY_TOT
10102,台中商業銀行,全行外匯活期存款,總外匯活期存款,8339000000,My_TOT
10102,台中商業銀行,全行外匯定期存款,總外匯定期存款,7278000000,FY_TOT
10102,京城商業銀行,全行外匯活期存款,總外匯活期存款,2507000000,My_TOT
10102,京城商業銀行,全行外匯定期存款,總外匯定期存款,3768000000,FY_TOT
10102,外國銀行在臺分行,全行外匯活期存款,總外匯活期存款,144199000000,My_TOT
10102,外國銀行在臺分行,全行外匯定期存款,總外匯定期存款,69731000000,FY_TOT
10102,總計,國內外匯活期存款,國內外匯活期存款,1612543000000,My_Country
10102,總計,國內外匯定期存款,國內外匯定期存款,1187409000000,Fy_Country
10102,總計 ,海外外匯活期存款,海外外匯活期存款,822074000000,MY_OS
10102,總計 ,海外外匯定期存款,海外外匯定期存款,925237000000,FY_OS
10102,臺灣銀行,國內外匯活期存款,國內外匯活期存款,93442000000,My_Country
10102,臺灣銀行,國內外匯定期存款,國內外匯定期存款,174841000000,Fy_Country
10102,臺灣銀行,海外外匯活期存款,海外外匯活期存款,20755000000,MY_OS
10102,臺灣銀行,海外外匯定期存款,海外外匯定期存款,48941000000,FY_OS
10102,臺灣土地銀行,國內外匯活期存款,國內外匯活期存款,24638000000,My_Country
10102,臺灣土地銀行,國內外匯定期存款,國內外匯定期存款,24284000000,Fy_Country
10102,臺灣土地銀行,海外外匯活期存款,海外外匯活期存款,3092000000,MY_OS
10102,臺灣土地銀行,海外外匯定期存款,海外外匯定期存款,21634000000,FY_OS
10102,合作金庫商業銀行,國內外匯活期存款,國內外匯活期存款,68352000000,My_Country
10102,合作金庫商業銀行,國內外匯定期存款,國內外匯定期存款,77425000000,Fy_Country
10102,合作金庫商業銀行,海外外匯活期存款,海外外匯活期存款,16347000000,MY_OS
10102,合作金庫商業銀行,海外外匯定期存款,海外外匯定期存款,29004000000,FY_OS
10102,第一商業銀行,國內外匯活期存款,國內外匯活期存款,99433000000,My_Country
10102,第一商業銀行,國內外匯定期存款,國內外匯定期存款,78302000000,Fy_Country
10102,第一商業銀行,海外外匯活期存款,海外外匯活期存款,49858000000,MY_OS
10102,第一商業銀行,海外外匯定期存款,海外外匯定期存款,66805000000,FY_OS
10102,華南商業銀行,國內外匯活期存款,國內外匯活期存款,100591000000,My_Country
10102,華南商業銀行,國內外匯定期存款,國內外匯定期存款,68205000000,Fy_Country
10102,華南商業銀行,海外外匯活期存款,海外外匯活期存款,47604000000,MY_OS
10102,華南商業銀行,海外外匯定期存款,海外外匯定期存款,47219000000,FY_OS
10102,彰化商業銀行,國內外匯活期存款,國內外匯活期存款,66809000000,My_Country
10102,彰化商業銀行,國內外匯定期存款,國內外匯定期存款,50471000000,Fy_Country
10102,彰化商業銀行,海外外匯活期存款,海外外匯活期存款,28619000000,MY_OS
10102,彰化商業銀行,海外外匯定期存款,海外外匯定期存款,36287000000,FY_OS
10102,上海商業儲蓄銀行,國內外匯活期存款,國內外匯活期存款,33209000000,My_Country
