年月,銀行,銀行類別,項目,數值,英文項目
9901,總計,全行外匯活期存款,總外匯活期存款,1854213000000,My_TOT
9901,總計,全行外匯定期存款,總外匯定期存款,2112038000000,FY_TOT
9901,臺灣銀行,全行外匯活期存款,總外匯活期存款,86733000000,My_TOT
9901,臺灣銀行,全行外匯定期存款,總外匯定期存款,257658000000,FY_TOT
9901,臺灣土地銀行,全行外匯活期存款,總外匯活期存款,24451000000,My_TOT
9901,臺灣土地銀行,全行外匯定期存款,總外匯定期存款,45992000000,FY_TOT
9901,合作金庫商業銀行,全行外匯活期存款,總外匯活期存款,64035000000,My_TOT
9901,合作金庫商業銀行,全行外匯定期存款,總外匯定期存款,90364000000,FY_TOT
9901,第一商業銀行,全行外匯活期存款,總外匯活期存款,122862000000,My_TOT
9901,第一商業銀行,全行外匯定期存款,總外匯定期存款,140672000000,FY_TOT
9901,華南商業銀行,全行外匯活期存款,總外匯活期存款,121842000000,My_TOT
9901,華南商業銀行,全行外匯定期存款,總外匯定期存款,113715000000,FY_TOT
9901,彰化商業銀行,全行外匯活期存款,總外匯活期存款,79623000000,My_TOT
9901,彰化商業銀行,全行外匯定期存款,總外匯定期存款,95243000000,FY_TOT
9901,上海商業儲蓄銀行,全行外匯活期存款,總外匯活期存款,73083000000,My_TOT
9901,上海商業儲蓄銀行,全行外匯定期存款,總外匯定期存款,68289000000,FY_TOT
9901,台北富邦銀行,全行外匯活期存款,總外匯活期存款,69061000000,My_TOT
9901,台北富邦銀行,全行外匯定期存款,總外匯定期存款,79614000000,FY_TOT
9901,國泰世華商業銀行,全行外匯活期存款,總外匯活期存款,54580000000,My_TOT
9901,國泰世華商業銀行,全行外匯定期存款,總外匯定期存款,83821000000,FY_TOT
9901,中國輸出入銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
9901,中國輸出入銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9901,高雄銀行,全行外匯活期存款,總外匯活期存款,3614000000,My_TOT
9901,高雄銀行,全行外匯定期存款,總外匯定期存款,5764000000,FY_TOT
9901,兆豐國際商業銀行,全行外匯活期存款,總外匯活期存款,251433000000,My_TOT
9901,兆豐國際商業銀行,全行外匯定期存款,總外匯定期存款,276771000000,FY_TOT
9901,花旗,全行外匯活期存款,總外匯活期存款,211906000000,My_TOT
9901,花旗,全行外匯定期存款,總外匯定期存款,143928000000,FY_TOT
9901,中華開發工業銀行,全行外匯活期存款,總外匯活期存款,2358000000,My_TOT
9901,中華開發工業銀行,全行外匯定期存款,總外匯定期存款,10120000000,FY_TOT
9901,臺灣工業銀行,全行外匯活期存款,總外匯活期存款,1342000000,My_TOT
9901,臺灣工業銀行,全行外匯定期存款,總外匯定期存款,7470000000,FY_TOT
9901,大台北商業銀行,全行外匯活期存款,總外匯活期存款,0,My_TOT
9901,大台北商業銀行,全行外匯定期存款,總外匯定期存款,0,FY_TOT
9901,華泰商業銀行,全行外匯活期存款,總外匯活期存款,842000000,My_TOT
9901,華泰商業銀行,全行外匯定期存款,總外匯定期存款,1044000000,FY_TOT
9901,臺灣新光商業銀行,全行外匯活期存款,總外匯活期存款,6800000000,My_TOT
9901,臺灣新光商業銀行,全行外匯定期存款,總外匯定期存款,15710000000,FY_TOT
9901,陽信商業銀行,全行外匯活期存款,總外匯活期存款,2699000000,My_TOT
9901,陽信商業銀行,全行外匯定期存款,總外匯定期存款,3281000000,FY_TOT
9901,板信商業銀行,全行外匯活期存款,總外匯活期存款,2189000000,My_TOT
9901,板信商業銀行,全行外匯定期存款,總外匯定期存款,4031000000,FY_TOT
9901,三信商業銀行,全行外匯活期存款,總外匯活期存款,301000000,My_TOT
9901,三信商業銀行,全行外匯定期存款,總外匯定期存款,588000000,FY_TOT
9901,聯邦商業銀行,全行外匯活期存款,總外匯活期存款,6718000000,My_TOT
9901,聯邦商業銀行,全行外匯定期存款,總外匯定期存款,17868000000,FY_TOT
9901,遠東國際商業銀行,全行外匯活期存款,總外匯活期存款,8672000000,My_TOT
9901,遠東國際商業銀行,全行外匯定期存款,總外匯定期存款,40260000000,FY_TOT
9901,元大商業銀行,全行外匯活期存款,總外匯活期存款,13449000000,My_TOT
9901,元大商業銀行,全行外匯定期存款,總外匯定期存款,14790000000,FY_TOT
9901,永豐商業銀行,全行外匯活期存款,總外匯活期存款,72622000000,My_TOT
